日付,開催,天 気,R,レース名,映 像,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,馬場 指数,タイム,着差,ﾀｲﾑ 指数,通過,ペース,上り,馬体重,厩舎 ｺﾒﾝﾄ,備考,勝ち馬 (2着馬),賞金
2021/07/18,1函館6,晴,11,函館記念(G3),,16,7,13,22.1,9.0,13,大野拓弥,54,芝2000,良,**,2:00.2,1.5,**,16-16-15-14,34.4-36.0,35.8,448(-8),,,トーセンスーリヤ,
2021/02/20,1東京7,晴,11,ダイヤモンドS(G3),,16,6,12,97.8,15.0,13,大野拓弥,54,芝3400,良,**,3:34.1,2.9,**,7-10-11-14,38.2-35.1,36.9,456(+2),,,グロンディオーズ,
2021/01/17,1中京6,晴,11,日経新春杯(G2),,16,6,12,84.3,12.0,8,大野拓弥,54,芝2200,良,**,2:12.6,0.8,**,10-10-9-7,35.3-35.7,35.9,454(+8),,,ショウリュウイクゾ,
2020/11/15,3福島6,晴,11,福島記念(G3),,16,3,5,18.5,9.0,6,大野拓弥,54,芝2000,良,**,2:00.1,0.5,**,12-12-11-12,35.7-36.5,35.1,446(-4),,,バイオスパーク,
2020/08/29,2札幌5,小雨,11,オホーツクS(3勝クラス),,16,3,6,25.1,8.0,1,大野拓弥,57,芝2000,良,**,2:01.5,0.0,**,11-11-9-8,36.0-36.5,35.8,450(+2),,,(ドンアルゴス),1854.3
2020/07/11,2函館3,曇,11,五稜郭S(3勝クラス),,9,6,6,41.8,9.0,2,大野拓弥,57,芝2000,良,**,2:01.1,0.0,**,7-7-6-4,37.0-35.2,34.6,448(+2),,,ナイママ,735.4
2020/05/10,2東京6,晴,9,緑風S(3勝クラス),,16,8,15,67.3,12.0,14,原田和真,54,芝2400,良,**,2:25.5,1.7,**,9-10-10-10,37.2-34.8,35.1,446(+2),,,ゴールドギア,
2020/04/19,1福島4,曇,12,奥の細道特別(2勝クラス),,12,8,11,28.2,9.0,1,菅原明良,57,芝2600,重,**,2:44.4,-0.2,**,10-10-10-7,36.6-38.8,37.6,444(0),,,(ウインレーヴドール),1527.3
2020/02/01,1小倉5,晴,11,海の中道特別(2勝クラス),,13,2,2,14.9,7.0,10,原田和真,57,芝2600,稍,**,2:46.1,2.8,**,9-9-11-9,36.6-37.3,39.0,444(+2),,,トーホウアルテミス,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,3,4,13.6,7.0,1,原田和真,57,芝2600,重,**,2:43.6,0.0,**,12-12-2-2,37.1-38.5,38.2,442(-6),,,(ピエナアラシ),1096.4
2019/12/15,5中山6,晴,12,3歳以上1勝クラス,,18,6,11,7.7,3.0,6,田辺裕信,57,芝2200,良,**,2:16.0,0.5,**,11-11-8-6,36.8-35.5,35.2,448(+10),,,マイネルステレール,
2019/09/21,4中山6,曇,6,3歳以上1勝クラス,,13,4,5,4.6,3.0,9,武豊,57,芝2200,良,**,2:15.4,0.6,**,11-11-11-10,38.5-34.6,34.2,438(0),,,ヴァイスブリッツ,
2019/08/31,2札幌5,曇,8,3歳以上1勝クラス,,16,4,7,2.8,1.0,3,ルメール,57,芝2000,稍,**,2:04.0,0.4,**,11-11-7-6,36.7-37.5,37.3,438(-2),,,ブラヴァス,190.0
2019/05/04,2東京5,晴,5,4歳以上500万下,,7,7,7,1.6,1.0,6,田辺裕信,57,芝2400,良,**,2:30.4,1.5,**,3-3-3-4,38.9-34.2,35.4,440(-10),,,タンタフエルサ,
2019/02/17,1東京8,晴,7,4歳以上500万下,,14,8,13,8.0,5.0,2,武豊,56,芝2400,良,**,2:26.1,0.2,**,11-10-9-10,37.0-34.5,34.0,450(+12),,,カヴァル,300.0
2018/05/05,2東京5,晴,11,プリンシパルS(OP),,14,4,5,30.6,9.0,6,北村宏司,56,芝2000,良,**,1:58.7,0.5,**,12-12-10,35.3-35.1,34.2,438(+2),,,コズミックフォース,
2018/04/15,3中山8,曇,4,3歳未勝利,,18,2,3,2.0,1.0,1,武豊,56,芝2200,稍,**,2:15.5,-0.3,**,12-12-8-6,36.1-36.1,35.4,436(-2),,,(アルビオリクス),500.0
2018/02/12,1東京6,晴,4,3歳未勝利,,16,2,3,10.9,6.0,2,吉田隼人,56,芝2400,良,**,2:30.2,0.0,**,11-12-12-14,38.4-35.3,34.5,438(-2),,,トラストケンシン,200.0
2018/01/21,1中山7,晴,5,3歳未勝利,,16,3,6,8.7,4.0,2,吉田隼人,56,芝2200,良,**,2:16.4,0.3,**,10-10-12-10,37.8-36.3,35.8,440(0),,,マイネルキラメキ,200.0
2018/01/06,1中山1,晴,5,3歳未勝利,,16,1,2,40.3,8.0,3,吉田隼人,56,芝2000,良,**,2:02.4,0.7,**,15-15-16-15,36.5-36.0,35.5,440(+4),,,クリッパー,130.0
2017/11/12,5東京4,晴,1,2歳未勝利,,10,7,8,6.1,4.0,6,田辺裕信,55,芝2000,良,**,2:04.1,0.7,**,6-6-6,37.5-34.3,34.4,436(+2),,,タイプムーン,
2017/10/22,4東京7,雨,2,2歳未勝利,,11,8,10,8.7,6.0,4,北村宏司,55,芝2000,不,**,2:09.5,1.3,**,7-8-8,38.7-38.0,38.3,434(-2),,,カフジバンガード,75.0
2017/08/19,2新潟7,曇,5,2歳新馬,,12,6,7,28.5,8.0,3,北村宏司,54,芝2000,良,**,2:04.4,0.4,**,6-6-5-6,37.6-35.2,35.1,436(0),,,ノーブルバルカン,180.0
2021/07/31,1函館9,晴,9,八甲田山特別(1勝クラス),,14,3,4,44.3,9.0,13,藤岡佑介,57,芝2600,良,**,2:43.7,2.5,**,12-11-11-12,37.6-36.4,38.1,478(0),,,アルバーシャ,
2021/06/27,1札幌6,晴,7,3歳以上1勝クラス,,14,7,11,19.4,6.0,6,西谷凜,54,芝2600,良,**,2:40.9,1.3,**,13-13-13-12,36.4-36.3,36.5,478(+4),,,グローリアスサルム,
2021/06/12,1札幌1,晴,10,積丹特別(1勝クラス),,8,6,6,14.7,5.0,5,西谷凜,57,芝2600,良,**,2:46.7,0.5,**,5-5-4-3,41.2-34.4,34.4,474(-8),,,ナックイルシーブ,106.0
2020/02/16,1小倉10,小雨,6,4歳以上1勝クラス,,12,7,10,2.4,1.0,2,古川吉洋,57,芝2600,重,**,2:47.3,0.6,**,6-7-2-2,38.4-37.5,37.9,482(+4),,,ツクバソヴァール,300.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,5,7,9.4,5.0,2,古川吉洋,57,芝2600,重,**,2:43.6,0.0,**,9-8-6-3,37.1-38.5,38.0,478(-6),,,ワセダインブルー,430.4
2019/12/21,5阪神7,曇,7,3歳以上1勝クラス,,16,6,11,15.1,7.0,5,古川吉洋,57,芝2600,良,**,2:40.1,1.2,**,12-12-13-12,36.8-34.6,34.7,484(0),,,ゴースト,75.0
2019/11/17,3福島6,晴,8,3歳以上1勝クラス,,16,8,16,16.9,8.0,3,酒井学,57,芝2600,良,**,2:41.8,0.4,**,11-11-7-6,37.1-37.8,36.5,484(-10),,,ノーチカルチャート,190.0
2019/10/26,3新潟5,曇,10,萬代橋特別(1勝クラス),,10,5,5,17.0,7.0,7,秋山真一,57,芝2400,稍,**,2:29.7,0.7,**,10-10-9-10,37.4-36.7,36.4,494(+12),,,ピッツィカート,
2018/04/22,3京都2,晴,9,比良山特別(1000万下),,9,1,1,10.9,5.0,7,古川吉洋,54,芝2200,良,**,2:14.6,0.8,**,5-5-8-8,37.7-34.5,34.6,482(+6),,,ベイビーステップ,
2018/03/24,2中京5,晴,7,4歳以上500万下,,17,8,17,11.1,5.0,1,古川吉洋,56,芝2200,稍,**,2:16.3,-0.1,**,16-16-14-14,36.4-36.3,35.3,476(0),,,(タガノヤグラ),750.0
2018/03/03,1小倉7,曇,10,呼子特別(500万下),,12,3,3,5.4,3.0,4,幸英明,56,芝2600,良,**,2:39.3,0.5,**,8-8-5-2,35.8-37.1,37.0,476(0),,,シャインブライト,160.0
2018/02/13,1小倉2,曇,6,4歳以上500万下,,16,2,4,6.9,4.0,3,古川吉洋,56,芝2600,稍,**,2:39.7,0.5,**,3-3-3-3,35.8-35.9,36.1,476(0),,,マコトガラハッド,190.0
2018/01/14,1中京2,晴,12,金山特別(500万下),,18,2,3,22.2,6.0,3,古川吉洋,56,芝2200,良,**,2:14.6,0.3,**,10-9-8-6,36.0-35.5,35.3,476(+4),,,コールストーム,266.9
2017/12/23,5阪神7,晴,7,3歳以上500万下,,17,8,15,96.8,15.0,4,古川吉洋,55,芝2600,良,**,2:40.2,0.4,**,14-14-12-12,35.8-34.9,34.6,472(-11),,,スプマンテ,110.0
2017/11/13,名古屋,晴,4,C7組,,9,6,6,4.2,3.0,1,戸部尚実,56,ダ1400,稍,**,1:30.2,-0.2,**,4-4-4,,37.5,483(0),,,(エスタシオン),20.0
2017/10/26,名古屋,晴,3,3歳12組,,10,7,7,4.2,3.0,1,戸部尚実,56,ダ1400,重,**,1:29.8,0.0,**,3-3-2,,38.3,483(+5),,,(エスペレラヴニール),25.0
2017/09/17,4阪神4,曇,4,3歳未勝利,,16,6,11,27.4,8.0,9,菱田裕二,56,ダ1800,重,**,1:56.4,1.3,**,12-12-15-10,38.5-37.1,37.5,478(-4),,,スズカマイゲスト,
2017/08/12,1札幌5,雨,6,3歳未勝利,,16,2,3,53.9,10.0,8,菱田裕二,56,芝2000,重,**,2:05.1,0.4,**,14-14-12-7,35.0-38.2,37.4,482(+18),,,シンデン,
2017/04/16,2阪神8,晴,5,3歳未勝利,,18,7,15,11.8,6.0,6,菱田裕二,56,芝2200,良,**,2:14.9,0.4,**,8-9-6-5,34.7-36.6,36.5,464(-2),,,コールストーム,
2017/04/01,2阪神3,曇,4,3歳未勝利,,16,5,9,16.0,7.0,6,幸英明,56,芝2400,稍,**,2:29.5,0.6,**,15-15-14-13,37.1-36.4,35.9,466(-8),,,ハギノアレス,
2017/03/12,1阪神6,晴,4,3歳未勝利,,15,7,13,55.7,10.0,3,幸英明,56,芝2200,良,**,2:15.3,0.1,**,8-8-8-8,35.1-36.3,35.5,474(-2),,,タガノシャルドネ,130.0
2017/02/19,1小倉4,晴,5,3歳新馬,,18,8,17,37.7,13.0,7,菱田裕二,56,芝2000,良,**,2:03.7,1.4,**,7-8-2-2,35.6-35.8,37.2,476(0),,,シェアザモーメント,
2021/04/18,3中山8,晴,12,サンシャインS(3勝クラス),,11,2,2,22.2,7.0,10,江田照男,51,芝2500,稍,**,2:38.2,2.8,**,1-1-1-5,29.8-36.8,39.6,468(+4),,,アドマイヤポラリス,
2021/03/28,2阪神2,雨,10,御堂筋S(3勝クラス),,14,3,4,21.8,7.0,13,富田暁,55,芝2400,稍,**,2:30.4,3.4,**,3-3-4-4,36.6-36.5,39.6,464(-2),,,ディアマンミノル,
2020/12/20,3中京6,晴,12,尾張特別(2勝クラス),,11,8,11,51.4,9.0,1,津村明秀,55,芝2200,良,**,2:15.1,-1.4,**,1-1-1-1,36.3-36.7,36.7,466(-2),,,(ハーツイストワール),1524.5
2020/12/05,6阪神1,晴,8,3歳以上2勝クラス,,8,3,3,12.7,6.0,7,幸英明,55,芝2000,良,**,2:02.1,1.1,**,4-4-3-3,37.1-35.3,36.1,468(+4),,,ミトノマルーン,
2020/11/07,3福島3,曇,12,土湯温泉特別(2勝クラス),,16,3,5,15.5,5.0,3,西村淳也,52,芝2600,良,**,2:44.3,0.5,**,1-1-2-1,39.8-35.5,35.8,464(+6),,,ウインキートス,385.0
2020/09/26,4中山6,小雨,10,九十九里特別(2勝クラス),,12,5,5,31.5,8.0,6,横山典弘,55,芝2500,稍,**,2:36.6,1.6,**,3-3-4-6,30.9-37.4,38.3,458(+2),,,ダノングロワール,
2020/09/13,4中山2,曇,9,白井特別(2勝クラス),,9,7,7,48.6,8.0,3,坂井瑠星,55,芝1800,良,**,1:49.7,0.1,**,1-1-1-1,37.8-35.5,35.6,456(+4),,,デクレアラー,382.8
2020/08/29,2小倉5,晴,10,西海賞(2勝クラス),,16,5,9,44.2,11.0,11,小崎綾也,55,芝2000,良,**,2:01.4,1.1,**,12-13-15-16,37.0-35.6,35.1,452(-2),,,フィオリキアリ,
2020/07/26,1札幌2,晴,9,HTB賞(2勝クラス),,10,5,5,25.5,7.0,7,亀田温心,55,芝2000,良,**,2:02.6,1.3,**,5-5-4-6,36.9-35.1,36.3,454(-4),,,レッドアルマーダ,
2020/07/12,2函館4,曇,10,横津岳特別(2勝クラス),,13,5,7,33.1,8.0,9,亀田温心,55,芝2600,良,**,2:43.6,0.9,**,3-3-5-5,37.2-35.7,36.0,458(0),,,シンボ,
2020/06/21,3阪神6,晴,9,鷹取特別(2勝クラス),,15,1,1,17.8,6.0,15,西村淳也,55,ダ2000,稍,**,2:10.0,4.4,**,7-7-12-15,36.3-36.6,39.6,458(+10),,,シャンパンクーペ,
2020/04/19,1福島4,曇,12,奥の細道特別(2勝クラス),,12,1,1,5.8,4.0,6,西村淳也,55,芝2600,重,**,2:46.2,1.8,**,1-1-1-1,36.6-38.8,40.6,448(-12),,,ワセダインブルー,
2020/02/23,1小倉12,晴,12,皿倉山特別(2勝クラス),,12,2,2,4.2,2.0,2,西村淳也,52,芝2600,良,**,2:43.3,0.2,**,5-3-4-3,38.5-37.5,37.4,460(+10),,,シャイニーゲール,607.6
2020/02/02,1小倉6,晴,9,4歳以上1勝クラス,,8,5,5,2.1,1.0,1,西村淳也,53,芝2600,稍,**,2:45.4,-1.1,**,2-2-2-2,36.8-38.4,38.2,450(0),,,(ロビンズソング),760.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,4,5,7.4,4.0,3,西村淳也,54,芝2600,重,**,2:44.2,0.6,**,9-10-6-6,37.1-38.5,38.6,450(-10),,,ワセダインブルー,275.2
2019/11/17,3福島6,晴,8,3歳以上1勝クラス,,16,5,9,16.9,7.0,6,横山武史,52,芝2600,良,**,2:42.3,0.9,**,2-2-2-2,37.1-37.8,38.4,460(+2),,,ノーチカルチャート,
2019/11/02,3福島1,晴,10,磐梯山特別(1勝クラス),,13,8,12,7.1,3.0,8,横山武史,53,芝2600,良,**,2:40.3,1.3,**,2-2-2-1,36.7-36.6,37.9,458(0),,,リードザフィールド,
2019/09/01,2小倉12,曇,12,3歳以上1勝クラス,,16,1,2,13.0,6.0,2,小崎綾也,52,芝2600,重,**,2:44.5,0.5,**,1-1-1-1,37.6-36.6,37.1,458(0),,,バイマイサイド,300.0
2019/08/18,2小倉8,曇,3,3歳未勝利,,16,6,11,16.2,5.0,1,小崎綾也,54,芝2600,良,**,2:43.8,-0.4,**,3-3-2-2,37.5-37.3,37.1,458(+2),,,(テメノス),500.0
2019/07/13,3中京5,曇,2,3歳未勝利,,16,2,4,47.0,8.0,11,小崎綾也,54,ダ1900,重,**,2:03.2,2.9,**,7-7-7-8,29.8-38.6,40.8,456(-8),,,スキッピングロック,
2019/06/15,3阪神5,曇,6,3歳未勝利,,13,6,11,17.7,6.0,5,小崎綾也,54,芝2400,稍,**,2:30.9,2.1,**,7-7-6-6,37.1-36.9,38.3,464(0),,,メロディーレーン,50.0
2019/06/01,3阪神1,晴,6,3歳未勝利,,13,7,11,30.3,9.0,5,小崎綾也,54,芝2600,良,**,2:42.8,1.7,**,11-11-10-9,36.2-36.1,36.8,464(0),,,シャイニープレット,50.0
2022/12/28,6阪神9,晴,4,障害3歳以上未勝利,,9,5,5,26.4,7.0,5,黒岩悠,60,障2970,良,,3:24.8,0.7,,6-6-5-6,107.0-39.2,13.8,482(-2),,,イベリア,79.0
2022/10/08,4阪神1,曇,4,障害3歳以上未勝利,,7,7,7,9.0,4.0,5,黒岩悠,60,障2970,稍,,3:27.3,3.3,,5-5-7-7,108.0-40.0,14.0,484(+10),,,プリンスオブペスカ,79.0
2022/04/30,2阪神11,晴,12,4歳以上2勝クラス,,11,4,4,50.2,9.0,10,藤懸貴志,57,ダ1800,稍,**,1:54.4,1.3,**,9-9-8-8,38.5-36.5,36.9,474(-2),,,テイエムベンチャー,
2022/04/09,3中山5,晴,9,印西特別(2勝クラス),,16,1,2,72.9,13.0,16,津村明秀,54,ダ2400,良,**,2:39.0,4.2,**,4-5-3-5,38.7-38.9,42.8,476(+4),,,フィストバンプ,
2021/12/18,5中山5,晴,10,香取特別(2勝クラス),,16,7,14,47.3,9.0,8,菅原明良,54,ダ2400,稍,**,2:36.2,1.9,**,10-10-12-12,38.4-38.5,39.5,472(+4),,,グロリアムンディ,
2021/10/17,5新潟4,曇,4,3歳以上1勝クラス,,9,8,8,7.7,5.0,1,小沢大仁,54,ダ2500,不,**,2:39.7,-0.2,**,2-2-2-1,31.5-37.5,37.4,468(-8),,,(ローズボウル),760.0
2021/09/05,2札幌8,晴,7,3歳以上1勝クラス,,14,4,6,3.6,2.0,4,小沢大仁,54,ダ1700,稍,**,1:46.2,0.9,**,11-11-9-9,29.9-38.4,38.2,476(+4),,,エクレルシー,110.0
2021/08/22,2札幌4,晴,7,3歳以上1勝クラス,,14,8,13,26.4,8.0,2,小沢大仁,54,ダ1700,良,**,1:47.5,0.0,**,6-6-2-3,30.6-37.2,37.1,472(-2),,,タイキドミニオン,300.0
2021/07/17,1函館5,晴,9,3歳以上1勝クラス,,16,7,14,44.2,12.0,15,小沢大仁,54,芝2600,良,**,2:43.9,2.3,**,7-7-9-15,36.1-37.8,39.2,474(-6),,,タイセイドリーマー,
2021/07/04,1函館2,曇,7,3歳以上1勝クラス,,12,8,12,24.7,8.0,2,小沢大仁,54,ダ2400,良,**,2:35.3,0.4,**,1-1-1-1,38.0-39.0,39.4,480(+10),,,スーパーフェイバー,300.0
2021/06/13,1札幌2,晴,8,3歳以上1勝クラス,,14,4,5,11.7,6.0,7,亀田温心,56,ダ1700,良,**,1:48.2,2.1,**,6-6-6-6,30.3-38.5,39.9,470(-6),,,サトノロイヤル,
2021/05/09,3中京2,晴,8,4歳以上1勝クラス,,8,5,5,3.1,1.0,3,松若風馬,57,ダ1800,稍,**,1:54.4,1.5,**,7-7-7-6,36.6-38.4,39.0,476(-4),,,シャイニングデイズ,190.0
2021/04/17,2阪神7,雨,7,4歳以上1勝クラス,,13,2,2,4.0,3.0,4,松若風馬,57,ダ1800,不,**,1:52.0,2.1,**,9-7-6-6,36.3-37.6,37.7,480(-4),,,スズカパンサー,110.0
2021/02/13,1阪神1,晴,7,4歳以上1勝クラス,,10,4,4,6.4,5.0,2,松若風馬,57,ダ1800,良,**,1:53.8,1.0,**,7-7-6-4,37.9-38.2,38.5,484(+4),,,セロシア,300.0
2021/01/31,1中京10,晴,8,4歳以上1勝クラス,,10,5,5,14.4,6.0,4,松若風馬,57,ダ1800,稍,**,1:54.5,0.8,**,8-8-10-9,38.2-37.5,37.1,480(0),,,エスピリトゥオーゾ,110.0
2021/01/17,1小倉2,晴,10,呼子特別(1勝クラス),,16,2,4,27.2,8.0,14,亀田温心,57,芝2600,良,**,2:41.8,2.7,**,16-16-5-6,36.6-35.6,37.9,480(-16),,,エヒト,
2020/12/19,3中京5,晴,9,3歳以上1勝クラス,,18,8,18,102.9,11.0,11,亀田温心,56,芝2200,良,**,2:16.4,1.6,**,4-4-5-6,35.6-36.1,37.2,496(+16),,,エフティイーリス,
2020/06/13,3阪神3,雨,9,甲武特別(1勝クラス),,10,7,8,11.1,6.0,9,松若風馬,57,芝2400,稍,**,2:30.8,3.1,**,6-6-6-6,37.2-36.6,39.1,480(+8),,,ヒートオンビート,
2020/02/16,1小倉10,小雨,6,4歳以上1勝クラス,,12,7,9,4.9,2.0,4,松若風馬,57,芝2600,重,**,2:47.9,1.2,**,1-1-4-3,38.4-37.5,38.4,472(-6),,,ツクバソヴァール,110.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,8,13,6.9,3.0,4,松若風馬,57,芝2600,重,**,2:44.9,1.3,**,2-2-2-3,37.1-38.5,39.6,478(+10),,,ワセダインブルー,160.0
2019/11/30,4中京1,晴,12,長良川特別(1勝クラス),,16,2,4,5.2,2.0,8,松若風馬,57,芝2200,良,**,2:14.5,0.8,**,10-10-13-13,35.6-34.6,34.3,468(-10),,,ニューポート,
2019/11/10,5京都4,晴,7,3歳以上1勝クラス,,11,8,11,8.0,3.0,4,松若風馬,57,芝2400,良,**,2:27.9,0.5,**,1-1-1-1,35.9-35.0,35.5,478(0),,,ショウリュウイクゾ,110.0
2019/09/28,4阪神8,曇,6,3歳以上1勝クラス,,10,4,4,5.5,3.0,2,松若風馬,57,芝2600,良,**,2:37.5,0.4,**,1-1-1-1,35.8-35.8,36.2,478(-8),,,メロディーレーン,300.0
2019/09/01,2小倉12,曇,12,3歳以上1勝クラス,,16,7,13,7.7,5.0,5,秋山真一,57,芝2600,重,**,2:45.2,1.2,**,11-11-10-7,37.6-36.6,37.0,486(+12),,,バイマイサイド,75.0
2019/05/05,3京都6,晴,8,4歳以上500万下,,10,7,7,4.7,3.0,4,松山弘平,57,芝2400,良,**,2:24.9,1.1,**,4-4-2-2,34.7-36.4,36.5,474(-2),,,プルンクザール,110.0
2019/04/14,2阪神8,小雨,8,4歳以上500万下,,12,5,6,7.1,4.0,3,松若風馬,57,芝2200,稍,**,2:14.5,0.6,**,11-11-11-8,35.9-36.9,35.4,476(-2),,,ミスマンマミーア,190.0
