日付,開催,天 気,R,レース名,映 像,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,馬場 指数,タイム,着差,ﾀｲﾑ 指数,通過,ペース,上り,馬体重,厩舎 ｺﾒﾝﾄ,備考,勝ち馬 (2着馬),賞金
2019/03/17,1阪神8,曇,7,4歳以上500万下,,13,3,3,7.7,4.0,4,松若風馬,56,芝2400,稍,**,2:30.1,0.9,**,11-11-12-10,36.6-38.2,36.7,478(0),,,エイシンクリック,110.0
2019/02/16,1小倉3,小雨,7,4歳以上500万下,,11,4,4,7.0,4.0,3,松若風馬,56,芝2600,良,**,2:41.7,0.4,**,9-9-9-9,36.9-35.8,35.4,478(-4),,,ドリームスピリット,190.0
2018/12/22,5阪神7,曇,7,3歳以上500万下,,17,7,13,64.3,10.0,7,池添謙一,55,芝2600,稍,**,2:41.8,0.7,**,12-12-11-9,35.8-36.5,36.5,482(+4),,,ナムラマル,
2018/12/02,5阪神2,晴,8,3歳以上500万下,,14,7,11,49.4,9.0,7,池添謙一,56,芝1800,良,**,1:47.5,0.8,**,7-6,35.0-34.4,34.9,478(+14),,,トゥザフロンティア,
2018/06/10,3阪神4,曇,9,生田特別(500万下),,8,7,7,16.4,5.0,5,和田竜二,53,芝2400,良,**,2:28.1,0.8,**,3-3-5-6,37.8-34.1,34.6,464(-8),,,アロマドゥルセ,105.0
2018/05/19,3京都9,晴,9,メルボルンT(500万下),,10,8,10,115.9,10.0,7,和田竜二,56,芝2200,良,**,2:16.0,1.3,**,7-6-8-6,36.7-36.5,37.4,472(+10),,,ドレーク,
2018/03/10,1阪神5,晴,9,ゆきやなぎ賞(500万下),,10,1,1,282.7,9.0,6,幸英明,56,芝2400,良,**,2:28.8,1.8,**,4-4-3-5,36.4-34.4,35.9,462(-10),,,サトノワルキューレ,
2018/02/17,2京都7,晴,9,つばき賞(500万下),,12,2,2,99.0,10.0,8,松若風馬,56,芝1800,良,**,1:50.2,1.2,**,8-8,35.2-36.7,37.2,472(+6),,,ユーキャンスマイル,
2017/11/12,5京都4,晴,9,黄菊賞(500万下),,13,1,1,59.0,10.0,9,池添謙一,55,芝2000,良,**,2:02.8,1.0,**,13-12-12-12,36.2-35.3,34.9,466(+2),,,ジュンヴァルロ,
2017/08/12,1札幌5,雨,2,2歳未勝利,,9,5,5,7.5,3.0,1,池添謙一,54,芝1800,稍,**,1:52.8,-0.2,**,2-4-5-3,38.6-37.2,36.7,464(-8),,,(ディバインブリーズ),500.0
2017/07/16,2函館4,小雨,5,2歳新馬,,9,5,5,6.2,3.0,3,池添謙一,54,芝1800,良,**,1:53.5,0.7,**,5-4-4-4,38.9-35.0,35.4,472(0),,,ディロス,180.0
2022/01/30,1東京2,曇,7,4歳以上1勝クラス,,12,1,1,79.5,10.0,12,岩田望来,57,ダ2100,良,**,2:15.4,2.6,**,10-11-12-12,31.9-36.2,37.6,504(-8),,,フジマサインパクト,
2022/01/10,1中京4,晴,7,4歳以上1勝クラス,,11,7,8,116.2,9.0,6,泉谷楓真,56,ダ1900,良,**,2:02.0,1.8,**,11-11-11-11,31.5-37.7,38.0,512(+4),,,スレイマン,
2021/12/19,6中京6,晴,3,3歳以上1勝クラス,,13,2,2,102.5,11.0,5,泉谷楓真,56,ダ1900,重,**,1:58.8,0.9,**,7-6-8-8,29.7-37.3,37.4,508(+8),,,ダッシュダクラウン,76.0
2021/12/05,5中山2,晴,7,3歳以上1勝クラス,,16,3,6,20.9,7.0,8,丸田恭介,57,ダ2500,良,**,2:44.4,1.8,**,14-14-12-11,31.5-39.2,39.7,500(0),,,カフェキング,
2021/11/13,2福島3,晴,10,磐梯山特別(1勝クラス),,14,3,3,45.4,12.0,11,泉谷楓真,57,芝2600,良,**,2:42.8,1.3,**,13-14-14-13,37.8-36.6,36.8,500(+12),,,ロワンディシー,
2021/07/31,1函館9,晴,9,八甲田山特別(1勝クラス),,14,8,13,105.6,14.0,6,坂井瑠星,57,芝2600,良,**,2:42.2,1.0,**,14-14-14-12,37.6-36.4,36.3,488(-2),,,アルバーシャ,
2021/07/17,1函館5,晴,9,3歳以上1勝クラス,,16,6,12,25.4,8.0,14,武豊,57,芝2600,良,**,2:43.0,1.4,**,16-16-15-14,36.1-37.8,37.8,490(-4),,,タイセイドリーマー,
2021/05/16,2東京8,曇,7,4歳以上1勝クラス,,8,4,4,10.0,3.0,3,吉田隼人,57,芝2400,良,**,2:27.0,0.0,**,7-7-6-8,37.1-35.9,33.6,494(-4),,,ディーグランデ,190.0
2021/03/28,2中京6,雨,7,4歳以上1勝クラス,,14,6,10,35.2,10.0,10,松山弘平,57,芝2200,稍,**,2:17.1,0.8,**,14-14-14-14,37.1-35.6,35.1,498(+12),,,タイセイモンストル,
2020/11/14,3福島5,晴,6,3歳以上1勝クラス,,16,1,2,16.1,9.0,13,菅原明良,56,芝2600,良,**,2:42.2,1.6,**,12-12-11-15,37.4-36.7,36.9,486(-12),,,ピースディオン,
2020/11/01,4京都8,晴,7,3歳以上1勝クラス,,9,7,7,16.3,6.0,8,古川吉洋,57,芝2400,良,**,2:30.6,1.4,**,9-9-9-6,38.8-35.6,36.2,498(+4),,,ナリタザクラ,
2020/09/21,2中京5,晴,9,金山特別(1勝クラス),,11,2,2,24.5,7.0,5,吉田隼人,57,芝2200,良,**,2:14.0,0.7,**,7-7-7-8,36.2-34.5,34.6,494(+2),,,ディアマンミノル,106.0
2020/07/25,2新潟1,曇,9,燕特別(1勝クラス),,16,2,3,12.6,7.0,13,Ｍ．デム,57,芝2400,良,**,2:26.6,2.0,**,15-14-5-7,35.0-35.1,36.5,492(-8),,,エンデュミオン,
2020/07/04,2福島1,曇,9,開成山特別(1勝クラス),,12,6,8,10.3,4.0,5,丸田恭介,57,芝2600,重,**,2:42.8,0.7,**,9-9-6-5,38.4-36.7,36.4,500(+6),,,リスペクト,106.0
2020/04/26,1福島6,曇,10,燧ヶ岳特別(1勝クラス),,10,5,5,3.7,2.0,2,吉田隼人,57,芝2600,良,**,2:42.3,0.9,**,10-10-7-5,37.9-35.6,35.3,494(-6),,,ウォルフズハウル,426.8
2020/02/09,1小倉8,曇,6,4歳以上1勝クラス,,11,7,8,7.7,4.0,3,西村淳也,56,芝2600,良,**,2:40.3,0.2,**,10-10-3-2,37.0-37.4,37.4,500(-4),,,サンサルドス,190.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,7,11,15.9,8.0,5,吉田隼人,57,芝2600,重,**,2:45.0,1.4,**,13-13-11-8,37.1-38.5,38.6,504(+14),,,ワセダインブルー,106.0
2019/11/30,4中京1,晴,12,長良川特別(1勝クラス),,16,3,5,47.2,12.0,5,丸田恭介,57,芝2200,良,**,2:14.2,0.5,**,14-14-14-15,35.6-34.6,33.9,490(-4),,,ニューポート,105.0
2019/11/10,5京都4,晴,7,3歳以上1勝クラス,,11,6,7,39.4,8.0,6,岩田望来,55,芝2400,良,**,2:28.4,1.0,**,10-10-11-11,35.9-35.0,34.8,494(+12),,,ショウリュウイクゾ,
2019/09/21,4中山6,曇,6,3歳以上1勝クラス,,13,8,12,24.4,8.0,11,戸崎圭太,57,芝2200,良,**,2:15.6,0.8,**,13-13-13-13,38.5-34.6,34.2,482(-14),,,ヴァイスブリッツ,
2019/06/15,3東京5,雨,9,稲城特別(1勝クラス),,9,3,3,12.1,4.0,8,田辺裕信,57,芝2400,不,**,2:37.1,3.2,**,9-9-7-8,39.9-35.9,38.3,496(+4),,,オセアグレイト,
2019/05/25,3京都11,晴,7,4歳以上500万下,,9,7,7,4.1,2.0,4,荻野極,57,芝2200,良,**,2:14.6,0.5,**,9-9-7-7,36.8-34.1,33.9,492(-4),,,スマートモノリス,110.0
2019/05/05,3京都6,晴,8,4歳以上500万下,,10,4,4,13.6,5.0,3,荻野極,57,芝2400,良,**,2:24.2,0.4,**,9-9-7-6,34.7-36.4,35.5,496(-2),,,プルンクザール,190.0
2019/04/14,2阪神8,小雨,8,4歳以上500万下,,12,3,3,11.1,6.0,8,荻野極,57,芝2200,稍,**,2:15.3,1.4,**,10-10-8-12,35.9-36.9,36.1,498(+4),,,ミスマンマミーア,
2019/03/02,1小倉7,曇,10,呼子特別(500万下),,12,5,6,10.3,4.0,3,荻野極,56,芝2600,良,**,2:42.4,0.9,**,10-10-10-10,37.3-35.5,35.5,494(+8),,,トロピカルストーム,264.6
2018/12/09,4中京4,晴,12,長良川特別(500万下),,15,2,3,117.3,14.0,8,富田暁,55,芝2200,良,**,2:15.1,1.3,**,11-11-14-13,35.6-35.1,35.6,486(+2),,,バレリオ,
2018/11/18,3福島6,晴,9,3歳以上500万下,,16,8,16,16.9,7.0,11,小崎綾也,55,芝2600,良,**,2:41.5,1.6,**,1-1-1-1,36.4-36.2,37.8,484(-4),,,ヒラボクビューン,
2018/08/05,1札幌4,晴,9,3歳以上500万下,,14,8,14,38.7,11.0,14,古川吉洋,54,芝2600,良,**,2:43.0,2.2,**,4-3-3-11,37.6-35.3,37.3,488(-4),,,ゼーゲン,
2018/07/14,2函館3,曇,4,3歳未勝利,,11,6,6,9.6,4.0,1,古川吉洋,56,芝2600,良,**,2:42.2,-0.3,**,2-3-3-4,38.6-36.4,36.2,492(0),,,(コシミノダンサー),500.0
2018/06/23,1函館3,晴,4,3歳未勝利,,14,8,14,10.6,5.0,5,川須栄彦,56,芝2600,良,**,2:41.1,0.8,**,9-10-7-9,37.2-35.8,35.9,492(+4),,,コマノジャスパ,50.0
2018/06/02,3阪神1,晴,7,3歳未勝利,,17,8,16,11.5,5.0,6,和田竜二,56,芝2600,良,**,2:39.7,0.7,**,10-10-4-5,34.4-35.9,36.1,488(0),,,サトノグロワール,
2018/05/12,3京都7,晴,5,3歳未勝利,,13,7,10,37.9,6.0,4,和田竜二,56,芝2200,良,**,2:15.0,0.3,**,6-6-5-4,36.2-34.1,33.9,488(-2),,,メイケイゴールド,75.0
2018/04/22,3京都2,晴,4,3歳未勝利,,18,4,7,12.2,5.0,9,松山弘平,56,芝2000,良,**,2:02.6,1.2,**,6-6-8-10,36.8-34.5,35.1,490(+4),,,アイスストーム,
2018/03/25,2阪神2,晴,5,3歳未勝利,,15,2,2,88.9,11.0,7,古川吉洋,56,芝1800,良,**,1:48.7,0.8,**,12-12,36.5-34.2,33.8,486(0),,,レーヴドリーブ,
2018/01/13,1京都4,晴,5,3歳未勝利,,16,6,12,44.7,8.0,13,小崎綾也,55,芝1800,良,**,1:52.4,1.6,**,14-13,37.5-34.6,35.1,486(+2),,,アメリカンワールド,
2017/12/23,5阪神7,晴,5,2歳新馬,,12,7,9,25.9,6.0,7,和田竜二,55,芝2000,良,**,2:06.9,0.8,**,9-11-9-9,38.8-33.7,33.8,484(0),,,キタノコマンドール,
2021/08/08,1函館12,曇,8,3歳以上1勝クラス,,16,8,15,140.7,14.0,16,永島まな,53,芝2000,良,**,2:04.7,3.0,**,2-2-10-15,35.9-37.0,39.4,458(0),,,エアサージュ,
2021/06/27,1札幌6,晴,7,3歳以上1勝クラス,,14,5,7,82.2,13.0,14,秋山稔樹,55,芝2600,良,**,2:42.9,3.3,**,8-7-14-14,36.4-36.3,38.1,458(+4),,,グローリアスサルム,
2021/06/12,1札幌1,晴,10,積丹特別(1勝クラス),,8,4,4,94.2,8.0,6,永島まな,57,芝2600,良,**,2:46.8,0.6,**,1-1-1-2,41.2-34.4,35.0,454(-6),,,ナックイルシーブ,
2021/04/24,2阪神9,晴,7,4歳以上1勝クラス,,7,4,4,20.9,5.0,6,角田大和,54,ダ2000,良,**,2:09.0,1.9,**,3-2-4-6,36.3-39.3,40.7,460(+2),,,ヒミノブルー,
2021/04/04,2阪神4,小雨,6,4歳以上1勝クラス,,12,8,11,52.7,10.0,10,永島まな,53,ダ2000,良,**,2:09.7,2.2,**,3-4-9-12,36.7-38.7,39.6,458(-2),,,エブリワンブラック,
2021/03/06,1阪神7,晴,6,4歳以上1勝クラス,,8,2,2,23.6,5.0,5,団野大成,56,ダ2000,稍,**,2:08.9,1.3,**,1-1-3-5,38.5-37.0,38.0,460(+4),,,シンゼンデレヤ,76.0
2021/02/21,1阪神4,晴,7,4歳以上1勝クラス,,11,6,6,40.6,10.0,8,富田暁,56,ダ2000,良,**,2:09.9,1.3,**,2-2-6-6,37.6-39.3,39.6,456(-2),,,エカテリンブルク,
2021/01/31,1小倉6,晴,9,4歳以上1勝クラス,,12,7,10,116.1,11.0,11,秋山稔樹,54,芝2600,良,**,2:42.8,2.4,**,2-2-5-10,36.2-36.8,38.8,458(+4),,,マイネルコロンブス,
2021/01/17,1小倉2,晴,10,呼子特別(1勝クラス),,16,7,14,81.6,13.0,16,長岡禎仁,57,芝2600,良,**,2:42.1,3.0,**,3-3-7-13,36.6-35.6,38.0,454(-6),,,エヒト,
2020/12/19,3中京5,晴,9,3歳以上1勝クラス,,18,7,14,157.7,13.0,14,長岡禎仁,57,芝2200,良,**,2:17.1,2.3,**,1-1-1-1,35.6-36.1,38.4,460(-2),,,エフティイーリス,
2020/11/01,4京都8,晴,7,3歳以上1勝クラス,,9,6,6,74.3,8.0,4,坂井瑠星,57,芝2400,良,**,2:29.9,0.7,**,1-1-1-1,38.8-35.6,36.3,462(+10),,,ナリタザクラ,110.0
2020/10/17,4新潟3,曇,6,3歳以上1勝クラス,,11,3,3,51.1,11.0,10,川又賢治,57,ダ2500,良,**,2:44.4,4.3,**,6-6-8-9,30.1-38.3,39.9,452(0),,,ウインダークローズ,
2020/09/05,2小倉7,曇,12,3歳以上1勝クラス,,12,2,2,89.8,11.0,8,富田暁,56,芝2600,良,**,2:42.8,1.3,**,1-1-1-2,37.8-36.2,37.5,452(+2),,,トウカイデュエル,
2020/08/22,2小倉3,曇,9,都井岬特別(1勝クラス),,11,8,11,236.3,11.0,11,酒井学,57,芝2000,良,**,2:03.9,4.1,**,1-1-1-5,35.1-35.7,39.8,450(-6),,,オールザワールド,
2020/07/05,4阪神2,晴,1,障害3歳以上未勝利,,10,8,10,34.8,9.0,中,小坂忠士,60,障2970,稍,,,,,,107.0-40.4,,456(+12),,,ガッツィーソート,
2020/04/25,3京都1,晴,7,4歳以上1勝クラス,,11,6,7,62.8,10.0,11,長岡禎仁,57,芝1800,良,**,1:49.9,2.5,**,2-2,35.5-34.6,36.9,444(0),,,デクレアラー,
2020/04/12,1福島2,晴,10,飯盛山特別(1勝クラス),,16,1,2,36.4,8.0,16,藤田菜七,57,芝2000,良,**,2:03.8,3.5,**,3-6-13-16,35.3-36.4,38.2,444(-2),,,マイネルウィルトス,
2020/02/09,1小倉8,曇,8,4歳以上1勝クラス,,13,6,10,11.6,8.0,11,藤田菜七,54,芝2000,良,**,2:03.3,2.1,**,2-2-4-9,35.7-37.1,38.8,446(-2),,,ブレーヴユニコーン,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,6,9,25.7,9.0,6,団野大成,56,芝2600,重,**,2:45.0,1.4,**,1-1-1-1,37.1-38.5,39.9,448(-2),,,ワセダインブルー,
2019/11/23,5京都7,晴,7,3歳以上1勝クラス,,16,8,16,204.1,12.0,4,団野大成,52,芝2000,良,**,2:01.9,0.3,**,1-1-1-1,36.7-36.7,37.0,450(+8),,,ダノンバリアント,110.0
2019/10/26,3新潟5,曇,9,3歳以上1勝クラス,,11,4,4,133.3,10.0,11,松田大作,55,ダ1800,重,**,1:53.7,2.2,**,4-5-7-9,35.6-38.2,39.7,442(+4),,,レシプロケイト,
2019/10/05,4京都1,晴,8,3歳以上1勝クラス,,12,6,7,100.9,11.0,11,松田大作,55,ダ1800,稍,**,1:54.9,2.3,**,2-2-2-2,36.5-38.7,40.9,438(+2),,,センスオブワンダー,
2019/07/14,3中京6,小雨,8,3歳以上1勝クラス,,16,1,1,20.2,7.0,15,Ｍ．デム,54,ダ1900,重,**,1:59.7,3.8,**,4-3-8-10,29.7-35.9,38.7,436(-2),,,ロードリバーサル,
2019/06/02,3阪神2,曇,6,3歳未勝利,,14,8,14,12.6,7.0,1,斎藤新,53,ダ2000,良,**,2:09.0,-0.1,**,1-1-1-1,37.1-39.6,39.6,438(0),,,(レイジングブレイズ),500.0
2019/05/18,3京都9,曇,2,3歳未勝利,,16,3,5,13.6,4.0,7,松田大作,56,ダ1900,良,**,2:04.3,0.8,**,6-6-8-8,30.6-38.9,39.2,438(+4),,,イグナーツ,
2019/03/24,2中京6,晴,3,3歳未勝利,,16,3,5,6.2,5.0,14,松田大作,56,ダ1800,良,**,1:58.8,3.0,**,7-8-13-13,38.5-37.4,39.4,434(-4),,,ハギノアトラス,
2019/03/10,2中京2,小雨,3,3歳未勝利,,13,5,6,13.9,6.0,2,松田大作,56,ダ1900,良,**,2:02.9,0.0,**,2-2-2-2,31.4-37.9,37.9,438(-4),,,スペースクラフト,200.0
2019/01/26,1中京3,晴,3,3歳未勝利,,11,5,5,12.3,4.0,3,松田大作,56,ダ1900,良,**,2:04.2,1.2,**,2-2-2-2,31.1-38.9,39.8,442(0),,,キャメロン,130.0
2019/01/13,1京都4,晴,1,3歳未勝利,,16,5,10,45.6,10.0,4,松田大作,56,ダ1800,良,**,1:56.2,1.3,**,2-4-4-4,37.1-39.2,40.0,442(0),,,ヒミノブルー,75.0
2018/11/03,5京都1,晴,4,2歳未勝利,,9,7,7,108.6,7.0,7,松田大作,55,芝2000,良,**,2:04.2,2.3,**,2-3-6-7,36.8-35.8,37.4,442(+2),,,カントル,
2018/10/07,4京都2,晴,5,2歳新馬,,10,4,4,147.3,10.0,4,松田大作,55,芝2000,良,**,2:06.7,1.0,**,3-3-4-4,39.1-35.3,36.0,440(0),,,エングレーバー,110.0
2022/07/10,盛岡,曇,2,C2十組,,7,6,6,2.3,1.0,5,小林凌,56,ダ1200,重,**,1:15.3,0.5,**,6-5,0.0-38.2,37.8,464(-1),,,アンズビジン,1.5
2022/07/03,盛岡,晴,5,C2十組,,8,6,6,9.9,3.0,3,塚本涼人,56,ダ1200,良,**,1:15.2,1.0,**,3-3,0.0-37.1,37.7,465(-4),,,トキノノゾミ,6.0
2022/05/08,水沢,曇,4,C2九組,,9,3,3,6.6,3.0,2,小林凌,56,ダ1300,良,**,1:26.9,1.4,**,3-5-3-2,0.0-40.3,41.3,469(+1),,,ゴーフォーゴールド,10.5
2022/05/01,水沢,雨,2,C2十組,,7,6,6,2.7,1.0,5,小林凌,56,ダ1300,不,**,1:24.0,0.1,**,3-3-3-4,0.0-39.9,39.8,468(+2),,,トップシークレット,1.5
2022/04/17,水沢,晴,2,C2十一組,,8,8,8,5.0,3.0,4,小林凌,56,ダ1300,重,**,1:24.3,1.0,**,1-1-1-2,0.0-38.8,39.8,466(+2),,,トラモンタン,3.0
2022/04/11,水沢,晴,4,C2七組,,9,6,6,3.8,2.0,7,小林凌,56,ダ1400,良,**,1:32.9,1.2,**,7-7-7-5,0.0-41.5,41.4,464(+3),,,クイーンシルビア,
2022/03/28,水沢,晴,4,C2七組,,8,7,7,50.4,5.0,3,小林凌,56,ダ1400,重,**,1:32.2,0.9,**,3-3-2-2,0.0-39.9,40.7,461(-1),,,エイシンスレイマン,6.0
2022/03/22,水沢,曇,1,C2四組,,9,8,8,21.9,5.0,7,小林凌,56,ダ1400,重,**,1:31.1,1.4,**,8-8-8-7,0.0-39.5,39.8,462(-2),,,フェザースピリット,
2022/03/13,水沢,雨,1,C2四組,,12,7,9,11.7,4.0,5,小林凌,56,ダ1400,稍,**,1:33.1,1.1,**,7-7-8-6,0.0-40.2,40.4,464(0),,,フェザーノユメ,1.5
2021/12/26,水沢,雪,10,ゴールデンジョッキー,,0,5,6,,,,高橋悠里,56,ダ1600,不,,,,,,,,計不,,,,
2021/12/13,水沢,雪,11,夢・希望未来へ前進,,10,8,10,196.3,9.0,6,小林凌,56,ダ1600,不,**,1:42.5,1.1,**,9-9-8-6,0.0-39.8,38.5,464(-1),,,アドマイヤホルン,
2021/11/30,水沢,晴,11,夢・希望未来へ前進,,12,5,5,81.1,10.0,9,七夕裕次,54,ダ1600,重,**,1:41.6,1.3,**,11-12-12-9,0.0-38.9,37.4,465(+5),,,アドマイヤホルン,
2021/11/15,盛岡,曇,12,夢・希望未来へ前進,,12,8,11,47.0,9.0,4,小林凌,56,ダ1800,不,**,1:56.5,0.5,**,11-10-6-3,0.0-37.7,37.8,460(+8),,,マラジェッツ,5.5
2021/11/02,盛岡,晴,11,ビオラ賞,,11,7,9,60.2,9.0,6,小林凌,56,ダ1600,不,**,1:40.3,0.8,**,7-6,0.0-38.9,38.2,452(-6),,,ジョリヴィサージュ,
2021/10/24,盛岡,晴,8,OROターフ特別(OP),,11,4,4,35.7,9.0,8,小林凌,56,芝1600,稍,**,1:39.7,1.8,**,9-8-10-9,0.0-37.2,36.1,458(+4),,,アーバンキッド,
2021/10/12,盛岡,曇,11,寒露特別,,11,8,11,324.4,11.0,6,小林凌,56,ダ1600,重,**,1:40.1,1.1,**,11-11,0.0-39.4,36.3,454(0),,,サンエイムサシ,
2021/09/28,盛岡,晴,11,秋分特別,,10,7,9,222.2,10.0,9,木村暁,56,ダ1600,良,**,1:43.9,2.7,**,10-9,0.0-40.2,40.3,454(+1),,,サンエイバラード,
2021/09/13,盛岡,晴,11,爽秋特別,,10,5,5,169.7,9.0,8,塚本涼人,56,ダ1600,良,**,1:44.0,2.1,**,9-9,0.0-39.4,39.3,453(+4),,,ドラセナ,
2021/08/16,盛岡,曇,12,竜胆特別,,12,5,5,108.4,12.0,9,塚本涼人,56,ダ1600,重,**,1:42.8,2.4,**,11-10,0.0-38.6,38.6,449(-1),,,マジョリティー,
