日付,開催,天 気,R,レース名,映 像,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,馬場 指数,タイム,着差,ﾀｲﾑ 指数,通過,ペース,上り,馬体重,厩舎 ｺﾒﾝﾄ,備考,勝ち馬 (2着馬),賞金
2021/07/20,盛岡,晴,11,浜木綿特別,,11,2,2,64.9,10.0,11,岩本怜,56,ダ1600,良,**,1:44.8,3.3,**,11-11,0.0-39.3,39.9,450(-1),,,ラフレシアオジョー,
2021/07/05,盛岡,曇,12,かきつばた賞(OP),,11,1,1,142.5,11.0,7,陶文峰,56,芝1700,稍,**,1:45.4,1.5,**,10-10-10-8,0.0-37.5,37.4,451(+2),,,ロワアブソリュー,
2021/06/21,水沢,曇,11,薄暑特別,,11,6,6,123.1,11.0,11,岩本怜,56,ダ1600,良,**,1:47.9,3.8,**,10-10-11-11,0.0-40.6,42.6,449(+2),,,センティグレード,
2021/06/06,水沢,晴,11,早池峰スーパースプリ(G),,10,2,2,142.3,9.0,10,陶文峰,57,ダ850,良,**,0:52.8,2.8,**,10-10,0.0-35.5,36.5,447(+3),,,キラットダイヤ,
2021/05/24,水沢,曇,12,青葉特別,,10,2,2,47.0,9.0,10,陶文峰,56,ダ1600,稍,**,1:44.3,2.7,**,7-8-8-8,0.0-38.7,40.2,444(+3),,,アドマイヤロマン,
2021/04/13,金沢,曇,10,宇出津曳山祭特別,,6,6,6,93.7,6.0,6,兼子千央,55,ダ1700,良,**,1:53.1,4.3,**,6-6-6-6,0.0-38.2,39.4,441(-4),,,エイシンレーザー,
2021/03/28,金沢,雨,9,能登雪割草特別,,9,8,8,149.3,9.0,8,兼子千央,54,ダ1700,重,**,1:52.7,4.3,**,9-9-9-9,0.0-38.1,39.8,445(-10),,,トップロイヤル,
2021/03/16,金沢,雨,11,春爛漫特別,,10,4,4,127.2,10.0,10,堀場裕充,56,ダ1700,重,**,1:52.5,5.0,**,10-10-10-10,0.0-38.4,40.3,455(0),,,ファストフラッシュ,
2021/02/22,浦和,晴,11,初音特別,,12,8,12,255.6,12.0,11,和田譲治,55,ダ1400,稍,**,1:30.9,1.6,**,12-12-12-12,37.4-38.9,38.1,455(-1),,,スガノファスリエフ,
2021/02/03,浦和,晴,12,立春特別,,12,1,1,54.2,7.0,12,和田譲治,57,ダ2000,稍,**,2:16.9,4.5,**,8-9-10-10,39.5-38.8,41.0,456(+1),,,エイシンボールディ,
2021/01/07,浦和,晴,12,初春特別,,12,6,7,70.2,8.0,9,中島良美,51,ダ1500,良,**,1:38.3,1.5,**,11-10-9-10,30.3-40.6,40.5,455(-3),,,パーソナルマキ,
2020/12/25,浦和,晴,10,クリスマス特別,,11,6,7,58.3,8.0,10,内田利雄,56,ダ1500,良,**,1:39.2,2.4,**,6-7-9-9,30.7-38.5,40.1,458(+5),,,レオチェックメイト,
2020/11/27,浦和,曇,10,ひいらぎ特別,,12,4,4,44.7,9.0,11,和田譲治,55,ダ1500,稍,**,1:38.2,2.6,**,12-12-12-12,31.0-38.8,38.9,453(-3),,,サバンナロード,
2020/09/27,2中京7,晴,8,3歳以上1勝クラス,,14,5,7,40.0,9.0,12,藤岡康太,57,芝2000,良,**,2:03.5,2.9,**,10-10-8-8,35.5-36.4,38.6,456(+4),,,ディアスティマ,
2020/09/05,2小倉7,曇,12,3歳以上1勝クラス,,12,4,4,10.6,6.0,7,藤岡康太,57,芝2600,良,**,2:42.7,1.2,**,4-4-4-4,37.8-36.2,36.9,452(-8),,,トウカイデュエル,
2020/08/16,2小倉2,晴,7,3歳以上1勝クラス,,11,1,1,14.7,5.0,6,藤岡康太,57,芝2000,良,**,1:59.7,0.6,**,4-4-4-3,34.5-36.4,36.7,460(+12),,,ダンディズム,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,6,10,2.9,1.0,7,斎藤新,56,芝2600,重,**,2:45.0,1.4,**,7-6-2-3,37.1-38.5,39.7,448(+10),,,ワセダインブルー,
2019/11/17,3福島6,晴,8,3歳以上1勝クラス,,16,4,8,2.6,1.0,2,斎藤新,53,芝2600,良,**,2:41.6,0.2,**,5-5-3-3,37.1-37.8,36.7,438(+2),,,ノーチカルチャート,300.0
2019/11/02,3福島1,晴,10,磐梯山特別(1勝クラス),,13,8,13,15.3,8.0,2,斎藤新,55,芝2600,良,**,2:39.1,0.1,**,6-5-4-4,36.7-36.6,36.5,436(0),,,リードザフィールド,429.4
2019/08/11,1札幌6,晴,4,3歳未勝利,,14,6,9,3.3,1.0,1,藤岡佑介,56,芝2600,良,**,2:43.2,-0.2,**,4-4-4-1,35.5-36.6,36.3,436(+4),,,(ビッグバジェット),500.0
2019/06/23,3東京8,曇,4,3歳未勝利,,15,1,1,5.7,3.0,6,木幡巧也,55,芝2400,重,**,2:30.0,1.4,**,5-6-6-2,37.9-34.7,35.9,432(-6),,,グレイジャックマン,
2019/06/15,3阪神5,曇,6,3歳未勝利,,13,8,15,,,除,川田将雅,56,芝2400,稍,**,,,**,,37.1-36.9,,計不,,,メロディーレーン,
2019/05/26,3京都12,晴,3,3歳未勝利,,14,7,11,8.1,4.0,2,藤岡佑介,56,芝2400,良,**,2:27.3,0.3,**,4-5-2-2,34.3-35.1,35.3,438(+8),,,ゴットフルール,200.0
2019/04/28,3京都3,晴,4,3歳未勝利,,9,1,1,7.9,5.0,3,坂井瑠星,55,芝2400,良,**,2:28.8,0.4,**,2-3-3-3,36.9-34.9,35.0,430(0),,,ディスモーメント,130.0
2019/03/24,2阪神2,曇,6,3歳未勝利,,10,1,1,5.6,3.0,4,坂井瑠星,55,芝2400,良,**,2:32.5,0.4,**,5-5-6-7,38.3-34.7,34.7,430(-6),,,ディバインフォース,75.0
2019/03/10,2中京2,小雨,3,3歳未勝利,,13,6,9,28.1,7.0,7,藤岡康太,56,ダ1900,良,**,2:04.5,1.6,**,9-9-7-7,31.4-37.9,39.1,436(0),,,スペースクラフト,
2019/02/24,1小倉6,晴,1,3歳未勝利,,16,8,16,12.3,6.0,5,藤岡康太,56,ダ1700,稍,**,1:48.6,1.1,**,4-5-4-4,30.6-39.0,39.6,436(-6),,,アノ,50.0
2018/12/15,5阪神5,曇,3,2歳未勝利,,18,8,16,40.8,8.0,9,浜中俊,55,芝1600,良,**,1:35.9,0.8,**,14-14,35.3-35.2,34.5,442(-2),,,ブリッツアウェイ,
2018/11/24,5京都7,晴,4,2歳未勝利,,8,7,7,101.0,7.0,5,浜中俊,55,芝1800,良,**,1:49.1,0.7,**,3-3,37.4-34.0,34.6,444(+4),,,サトノルークス,50.0
2018/11/04,5京都2,曇,5,2歳新馬,,8,4,4,36.7,7.0,6,戸崎圭太,55,芝2000,良,**,2:05.5,0.8,**,5-6-6-6,39.3-34.7,34.8,440(0),,,アルクス,
2021/01/31,1小倉6,晴,9,4歳以上1勝クラス,,12,1,1,15.6,7.0,7,菅原明良,54,芝2600,良,**,2:41.5,1.1,**,5-5-5-5,36.2-36.8,37.5,460(0),,,マイネルコロンブス,
2021/01/23,1小倉3,雨,9,4歳以上1勝クラス,,12,8,12,8.3,4.0,4,浜中俊,55,芝2600,稍,**,2:43.0,0.9,**,8-4-4-5,36.1-37.4,38.0,460(+6),,,ベスビアナイト,110.0
2020/10/25,4新潟6,晴,10,岩船特別(1勝クラス),,9,4,4,20.3,6.0,3,菅原明良,55,芝2200,重,**,2:18.7,0.7,**,3-4-5-5,38.5-36.2,36.6,454(+8),,,アルセスト,273.7
2020/08/16,3新潟2,曇,8,3歳以上1勝クラス,,9,7,7,10.5,5.0,7,石橋脩,55,芝2000,良,**,2:00.8,0.6,**,6-7,35.8-35.1,34.9,446(-4),,,フローズンスタイル,
2020/07/12,2福島4,雨,8,3歳以上1勝クラス,,14,3,4,7.4,4.0,5,レーン,55,芝2000,重,**,2:05.5,1.0,**,12-12-12-11,34.9-39.2,39.4,450(+6),,,ウイングセクション,76.0
2020/02/22,1小倉11,晴,9,4歳以上1勝クラス,,11,3,3,13.7,5.0,2,藤岡康太,54,芝2600,稍,**,2:45.4,0.3,**,8-9-5-3,36.4-39.0,38.8,444(-4),,,ウインレーヴドール,300.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,4,6,11.1,6.0,8,藤岡佑介,54,芝2600,重,**,2:45.0,1.4,**,4-5-5-7,37.1-38.5,39.5,448(+6),,,ワセダインブルー,
2019/10/26,3新潟5,曇,10,萬代橋特別(1勝クラス),,10,8,10,7.1,5.0,5,石川裕紀,52,芝2400,稍,**,2:29.5,0.5,**,6-6-5-7,37.4-36.7,36.5,442(-4),,,ピッツィカート,105.0
2019/08/25,2札幌4,曇,3,3歳未勝利,,14,3,3,52.4,8.0,3,ティータ,54,芝2600,稍,**,2:45.3,0.2,**,10-10-12-9,37.8-38.4,37.6,446(0),,,ラヴィアンレーヴ,130.0
2019/06/23,3東京8,曇,4,3歳未勝利,,15,5,8,28.7,8.0,14,大野拓弥,54,芝2400,重,**,2:31.6,3.0,**,15-15-15-14,37.9-34.7,36.2,446(0),,,グレイジャックマン,
2020/11/01,盛岡,曇,8,B2三組,,11,5,5,7.1,3.0,4,坂口裕一,56,ダ1600,良,**,1:41.1,0.6,**,10-7,0.0-39.7,38.7,481(+3),,,ブライトエンジェル,3.5
2020/10/17,盛岡,曇,7,B2六組,,9,1,1,3.3,2.0,1,南郷家全,56,ダ1600,良,**,1:41.2,-0.4,**,9-5,0.0-38.1,37.2,478(+5),,,(アロースコルトン),35.0
2020/10/05,盛岡,晴,7,B2九組,,9,6,6,2.0,1.0,3,南郷家全,56,ダ1600,良,**,1:40.7,0.6,**,5-5,0.0-39.2,38.8,473(+2),,,ホワイトサクセス,5.6
2020/09/22,盛岡,曇,8,B2七組,,10,7,7,4.7,3.0,5,南郷家全,56,ダ1600,良,**,1:42.9,0.8,**,8-8,0.0-40.7,39.5,471(+2),,,シャイニーキャット,2.1
2020/08/30,水沢,曇,7,C2五組六組,,6,2,2,5.2,2.0,1,南郷家全,56,ダ1400,良,**,1:31.8,-0.1,**,6-5-3-3,0.0-40.9,39.8,469(-8),,,(アロースコルトン),25.0
2020/08/15,盛岡,曇,8,C2,,9,2,2,4.0,2.0,4,高松亮,56,ダ1600,稍,**,1:40.9,2.9,**,8-4,0.0-36.7,36.8,477(-2),,,バジガクアリア,2.5
2020/08/02,盛岡,晴,7,C2四組,,7,6,6,1.4,1.0,3,高松亮,56,ダ1400,良,**,1:28.0,0.8,**,6-5,0.0-37.9,37.8,479(-2),,,ネオヴァリアント,4.0
2020/07/19,盛岡,曇,8,C2,,7,7,7,4.5,3.0,2,高松亮,56,ダ1600,不,**,1:38.5,0.0,**,3-3,0.0-37.2,36.7,481(+8),,,ウインシンフォニア,7.0
2020/07/05,水沢,曇,6,C2,,9,8,8,3.4,2.0,2,高松亮,56,ダ1600,重,**,1:44.4,0.4,**,8-8-4-5,0.0-39.5,38.8,473(0),,,ウインシンフォニア,7.0
2020/06/21,水沢,晴,7,C2,,12,3,3,2.8,1.0,4,高松亮,56,ダ1600,良,**,1:47.8,0.2,**,7-7-10-5,0.0-40.6,40.1,473(-5),,,グランドバローズ,2.5
2020/06/01,盛岡,晴,5,C2七組,,10,7,7,2.5,1.0,3,高松亮,56,ダ1200,良,**,1:14.9,0.6,**,10-10,0.0-38.1,37.0,478(-8),,,ミラノボヴィッチ,4.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,5,8,184.9,14.0,9,丸田恭介,57,芝2600,重,**,2:45.4,1.8,**,13-13-12-10,37.1-38.5,38.6,486(+8),,,ワセダインブルー,
2019/11/02,3福島1,晴,10,磐梯山特別(1勝クラス),,13,6,8,282.0,13.0,13,菊沢一樹,57,芝2600,良,**,2:42.1,3.1,**,13-13-13-13,36.7-36.6,37.4,478(+2),,,リードザフィールド,
2019/10/19,3新潟3,雨,10,岩船特別(1勝クラス),,11,5,5,33.0,10.0,11,藤田菜七,57,芝2200,稍,**,2:18.8,3.1,**,10-10-11-11,36.4-36.5,37.8,476(+4),,,サンアップルトン,
2019/08/24,2札幌3,曇,12,ニセコ特別(1勝クラス),,11,7,9,159.4,11.0,10,勝浦正樹,57,ダ1700,重,**,1:46.5,1.6,**,11-11-8-8,29.1-37.8,38.7,472(-2),,,ホウオウライジン,
2019/08/04,1札幌4,晴,7,3歳以上1勝クラス,,9,5,5,58.3,8.0,6,勝浦正樹,57,芝2600,良,**,2:43.2,1.6,**,7-7-8-8,38.1-35.1,36.0,474(-4),,,ボスジラ,
2019/07/20,2函館5,曇,7,3歳以上1勝クラス,,10,2,2,26.2,7.0,5,勝浦正樹,57,ダ2400,良,**,2:38.5,0.9,**,6-7-7-6,40.3-37.2,37.1,478(+2),,,ジャカンドジョー,75.0
2019/06/30,1函館6,小雨,9,3歳以上1勝クラス,,11,7,8,40.4,11.0,9,勝浦正樹,57,芝2600,稍,**,2:42.7,0.6,**,11-11-9-9,36.5-37.4,37.4,476(-6),,,コロンバスデイ,
2019/06/15,1函館1,曇,10,駒ケ岳特別(1勝クラス),,8,4,4,36.7,6.0,5,勝浦正樹,57,芝2600,良,**,2:43.4,0.2,**,5-5-6-7,38.6-35.7,35.5,482(+8),,,ジャディード,105.0
2019/04/29,1新潟2,晴,8,4歳以上500万下,,11,8,11,230.9,11.0,8,西田雄一,57,芝2400,良,**,2:28.6,0.8,**,10-10-10-10,35.5-37.2,35.5,474(+6),,,コロンバスデイ,
2019/04/14,1福島4,晴,5,障害4歳以上未勝利,,13,4,5,127.1,13.0,13,大庭和弥,59,障2750,良,,3:07.0,6.6,,13-13-13-13,106.1-38.1,13.6,468(-8),,,マイネルレオーネ,
2019/03/17,2中京4,曇,4,障害4歳以上未勝利,,14,2,2,83.7,11.0,14,大庭和弥,59,障3000,良,,3:26.6,7.1,,14-14-14-14,106.0-39.1,13.8,476(-6),,,ダンツペンダント,
2018/11/18,3福島6,晴,9,3歳以上500万下,,16,3,5,129.8,15.0,8,木幡巧也,54,芝2600,良,**,2:41.2,1.3,**,16-15-15-13,36.4-36.2,36.4,482(+2),,,ヒラボクビューン,
2018/10/27,3新潟5,曇,6,3歳以上500万下,,15,2,3,69.7,14.0,11,菊沢一樹,52,ダ2500,稍,**,2:45.2,2.0,**,13-13-12-10,31.3-37.9,38.7,480(+8),,,ユイノシンドバッド,
2018/10/13,3新潟1,晴,6,3歳以上500万下,,12,5,5,35.9,10.0,7,菊沢一樹,52,ダ2500,重,**,2:43.8,1.8,**,10-10-11-10,31.0-39.0,38.9,472(-2),,,オワゾードール,
2018/09/30,4中山9,曇,6,3歳以上500万下,,16,7,14,172.1,13.0,9,菊沢一樹,52,ダ1800,不,**,1:52.3,1.3,**,16-16-15-14,35.9-38.0,36.9,474(+4),,,エジステンツァ,
2018/09/15,4中山3,曇,12,3歳以上500万下,,12,4,4,227.8,12.0,8,内田博幸,54,ダ1800,稍,**,1:56.0,1.5,**,9-9-11-12,39.9-36.5,37.0,470(+4),,,サイドチェンジ,
2018/09/01,2新潟11,小雨,6,3歳未勝利,,15,3,4,80.2,11.0,8,岩部純二,56,ダ1800,不,**,1:55.0,2.4,**,15-15-14-14,36.9-38.0,38.0,466(-6),,,ダンスメーカー,
2018/08/05,2新潟4,曇,3,3歳未勝利,,15,2,2,23.7,6.0,6,内田博幸,56,ダ1800,良,**,1:57.0,1.4,**,12-12-13-13,37.9-38.6,38.6,472(+4),,,ラスティユース,
2018/07/14,2福島5,晴,3,3歳未勝利,,15,8,15,42.2,9.0,4,森泰斗,56,ダ1700,稍,**,1:49.0,1.0,**,8-12-10-9,31.0-38.2,38.3,468(-12),,,オーケストラ,75.0
2018/06/24,3東京8,曇,2,3歳未勝利,,14,2,2,68.0,13.0,9,江田照男,56,ダ2100,不,**,2:13.8,1.9,**,11-11-12-12,31.2-36.4,37.2,480(0),,,ユメノサキ,
2018/06/03,3東京2,晴,3,3歳未勝利,,16,5,9,20.6,9.0,14,江田照男,56,ダ1600,良,**,1:41.4,3.4,**,8-10,35.3-37.1,39.6,480(+2),,,トーホウフライト,
2018/05/13,2東京8,曇,2,3歳未勝利,,15,8,16,8.5,4.0,4,江田照男,56,ダ1600,良,**,1:40.3,0.6,**,11-10,35.5-38.4,37.8,478(0),,,ノーザンクリス,75.0
2018/04/07,3中山5,曇,2,3歳未勝利,,14,8,13,7.2,3.0,中,田中勝春,56,ダ1800,良,**,,,**,9-9-6-6,36.7-40.8,,478(-2),,,カガスター,
2018/03/25,3中山2,晴,3,3歳未勝利,,15,5,9,96.1,13.0,3,田中勝春,56,ダ1800,稍,**,1:56.2,1.5,**,13-13-11-9,37.8-39.4,39.6,480(0),,,ゲンパチカイナル,130.0
2018/03/04,2中山4,晴,1,3歳未勝利,,16,1,2,346.9,15.0,9,田中勝春,56,ダ1800,良,**,1:58.8,1.6,**,16-16-15-14,37.7-40.1,39.1,480(0),,,ハービンマオ,
2018/01/20,1中山6,曇,4,3歳新馬,,16,4,8,80.9,15.0,13,田中勝春,56,ダ1200,稍,**,1:17.1,4.3,**,16-16,34.7-38.1,38.3,480(0),,,トラストテッペン,
2023/06/25,高知,曇,7,C1ー3,,10,8,10,11.1,5.0,9,木村直輝,56,ダ1400,重,**,1:33.5,3.1,**,9-9-9-10,0.0-39.8,41.8,479(+5),,,ヴィータファン,
2023/05/06,2東京5,晴,9,秩父特別(2勝クラス),,9,8,9,248.8,8.0,6,永野猛蔵,58,芝2000,良,**,2:01.1,1.2,**,4-5-6,36.7-34.0,34.6,474(+6),,,ボーンディスウェイ,
2023/02/26,2小倉6,晴,10,八代特別(2勝クラス),,18,6,12,190.9,15.0,15,小林凌大,58,芝2000,良,**,2:03.6,2.1,**,7-5-8-10,35.9-36.4,37.9,468(-10),,,ハーランズハーツ,
2023/01/21,1中山7,晴,10,東雲賞(2勝クラス),,9,2,2,148.9,8.0,8,秋山稔樹,54,芝1800,稍,**,1:49.4,0.5,**,2-2-3-4,37.6-35.7,36.0,478(+6),,,ゴーゴーユタカ,
2022/12/28,6阪神9,晴,10,フォーチュンC(2勝クラス),,14,5,7,212.0,13.0,11,荻野極,57,芝2000,良,**,2:01.4,1.7,**,2-2-2-2,36.3-35.4,37.0,472(-2),,,ブルーロワイヤル,
2022/07/02,1函館7,曇,10,洞爺湖特別(2勝クラス),,10,6,6,44.2,9.0,10,小林凌大,57,芝1800,稍,**,1:50.4,1.5,**,7-8-9-10,36.1-36.1,36.5,474(+8),,,クライミングリリー,
2022/06/11,1函館1,晴,10,北海ハンデキャップ(2勝クラス),,16,4,8,127.4,15.0,2,丹内祐次,53,芝1800,良,**,1:47.2,0.2,**,9-9-10-12,36.0-35.0,34.5,466(-6),,,メモリーレゾン,609.6
2022/04/10,3中山6,晴,9,鹿野山特別(2勝クラス),,12,7,9,225.0,12.0,9,永野猛蔵,57,芝2000,良,**,2:00.9,1.7,**,9-8-9-7,35.1-34.7,35.6,472(0),,,ゾンニッヒ,
2022/03/27,3中山2,曇,8,4歳以上2勝クラス,,11,6,6,207.1,11.0,8,横山琉人,54,芝1800,重,**,1:50.4,1.6,**,3-4-5-6,37.4-35.8,36.8,472(-2),,,ヒルノダカール,
2022/02/06,1小倉8,晴,10,由布院特別(2勝クラス),,16,8,16,119.9,15.0,16,秋山稔樹,53,ダ1700,良,**,1:50.9,5.1,**,5-6-9-16,29.7-37.7,42.1,474(+4),,,ラボエーム,
2021/12/04,6阪神1,曇,9,再度山特別(2勝クラス),,9,1,1,100.2,8.0,8,和田竜二,53,芝1800,良,**,1:48.4,1.3,**,5-5,36.3-34.3,34.8,470(-2),,,オヌール,
2021/11/14,5東京4,晴,8,3歳以上2勝クラス,,10,8,9,67.0,8.0,8,松田大作,57,芝1800,良,**,1:48.5,1.5,**,8-9-9,36.4-35.1,35.2,472(+8),,,クロワドフェール,
2021/10/31,4阪神8,曇,8,3歳以上2勝クラス,,11,6,6,112.2,10.0,10,角田大和,54,芝1800,良,**,1:47.7,1.1,**,5-4,36.6-33.7,34.0,464(-10),,,ギャラントウォリア,
2021/10/09,5新潟1,晴,11,村上特別(2勝クラス),,8,2,2,21.8,5.0,7,小林凌大,57,芝1800,良,**,1:48.5,1.0,**,7-7,36.9-33.3,33.5,474(+14),,,アイコンテーラー,
2021/08/29,2札幌6,晴,12,支笏湖特別(2勝クラス),,13,7,11,81.3,11.0,6,松田大作,57,芝1800,良,**,1:48.8,1.2,**,4-5-5-5,36.3-35.7,36.5,460(0),,,ラヴユーライヴ,
2021/08/08,1函館12,曇,9,松前特別(2勝クラス),,12,2,2,33.2,6.0,5,坂井瑠星,57,芝1800,良,**,1:49.4,0.9,**,4-4-4-4,36.6-36.4,36.8,460(0),,,テーオーラフィット,150.0
2021/07/03,1函館1,晴,12,洞爺湖特別(2勝クラス),,11,4,4,28.7,8.0,8,坂井瑠星,57,芝1800,良,**,1:47.6,0.6,**,8-8-8-8,35.2-35.4,34.9,460(-6),,,サトノセシル,
2021/06/27,1札幌6,晴,10,ライラック賞(2勝クラス),,10,8,10,15.1,7.0,6,小林凌大,57,芝2000,良,**,2:00.5,0.5,**,9-8-8-8,35.3-37.5,36.3,466(+2),,,ココニアル,
2021/06/12,1札幌1,晴,12,HTB賞(2勝クラス),,11,3,3,15.0,8.0,4,小林凌大,54,芝1800,良,**,1:47.2,0.3,**,4-6-8-8,36.3-34.7,34.3,464(-6),,,マイエンフェルト,230.0
2021/05/09,2新潟2,晴,9,4歳以上1勝クラス,,14,5,7,23.1,8.0,1,小林凌大,54,芝1800,良,**,1:48.1,-0.2,**,9-10,34.8-37.4,36.5,470(-4),,,(ナムラドン),760.0
