日付,開催,天 気,R,レース名,映 像,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,馬場 指数,タイム,着差,ﾀｲﾑ 指数,通過,ペース,上り,馬体重,厩舎 ｺﾒﾝﾄ,備考,勝ち馬 (2着馬),賞金
2021/02/28,2小倉6,晴,12,鳥栖特別(1勝クラス),,12,2,2,14.6,6.0,6,西村淳也,57,芝1800,稍,**,1:49.9,1.0,**,2-5-7-6,38.3-36.3,36.4,474(-2),,,ニホンピロスクーロ,
2021/02/13,2小倉1,晴,10,唐戸特別(1勝クラス),,10,3,3,16.7,7.0,6,菱田裕二,57,芝1800,良,**,1:49.3,0.5,**,7-7-10-9,36.3-37.4,34.7,476(-12),,,ワールドスケール,
2021/01/23,1中山7,雨,12,4歳以上1勝クラス,,16,6,11,25.5,11.0,14,石川裕紀,57,芝2200,重,**,2:23.3,3.0,**,5-5-9-15,38.4-37.9,40.2,488(+12),,,マイネルミュトス,
2020/12/05,3中京1,晴,12,栄特別(1勝クラス),,18,1,2,16.5,5.0,7,斎藤新,57,芝2000,良,**,2:00.5,0.7,**,17-16-16-13,35.8-35.3,34.8,476(+6),,,モーソンピーク,
2020/11/08,3福島4,晴,10,高湯温泉特別(1勝クラス),,14,7,12,13.9,4.0,3,菱田裕二,57,芝1800,良,**,1:50.0,0.4,**,7-8-5-4,37.0-35.4,35.5,470(+6),,,カレンシュトラウス,275.8
2020/08/29,2札幌5,小雨,7,3歳以上1勝クラス,,14,6,10,14.4,5.0,3,坂井瑠星,57,芝1800,良,**,1:49.1,0.1,**,8-8-8-6,36.1-37.2,36.0,464(-10),,,ヒナノコバン,190.0
2020/08/22,2札幌3,晴,10,富良野特別(1勝クラス),,10,8,10,99.6,10.0,4,坂井瑠星,57,芝2000,良,**,2:01.4,0.5,**,6-6-5-2,35.7-36.9,36.8,474(+12),,,アルテラローザ,160.0
2020/02/16,1小倉10,曇,12,唐戸特別(1勝クラス),,10,7,7,43.2,8.0,10,西村淳也,57,芝2000,重,**,2:08.6,3.2,**,6-6-8-10,37.1-37.6,39.9,462(-8),,,アーデントリー,
2020/02/02,1小倉6,晴,12,宝満山特別(1勝クラス),,11,3,3,38.5,8.0,6,丹内祐次,57,芝2000,稍,**,2:04.6,1.6,**,3-4-5-4,36.4-37.2,38.4,470(-4),,,ダディーズトリップ,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,1,1,43.9,10.0,10,丹内祐次,57,芝2600,重,**,2:47.5,3.9,**,9-10-9-8,37.1-38.5,41.4,474(-4),,,ワセダインブルー,
2019/11/30,4中京1,晴,12,長良川特別(1勝クラス),,16,5,10,21.7,8.0,15,藤田菜七,57,芝2200,良,**,2:15.4,1.7,**,14-14-14-15,35.6-34.6,35.1,478(+2),,,ニューポート,
2019/11/16,3福島5,曇,7,3歳以上1勝クラス,,16,7,14,32.3,11.0,6,小林凌大,54,芝1800,良,**,1:48.6,0.7,**,10-12-13-15,35.8-36.0,35.4,476(-18),,,ペガーズ,
2019/10/15,門別,晴,12,競馬場de門別ししゃ,,9,4,4,2.1,1.0,1,服部茂史,56,ダ1200,重,**,1:14.2,-0.4,**,2-1,0.0-37.4,37.3,494(-6),,,(タイキリヴェール),55.0
2019/10/01,門別,晴,11,とねっこの湯20周年,,10,5,5,4.3,2.0,3,服部茂史,56,ダ1700,良,**,1:51.2,1.5,**,8-8-8-7,0.0-39.4,38.2,500(+4),,,ワンポイント,6.8
2019/03/01,名古屋,晴,12,本宮山特別,,11,5,5,1.4,1.0,1,戸部尚実,56,ダ1600,重,**,1:45.3,-1.0,**,1-1-1,0.0-41.1,41.1,496(-10),,,(リーゼロッテ),30.0
2019/02/15,名古屋,曇,6,C3組,,10,3,3,2.4,2.0,1,戸部尚実,56,ダ1400,良,**,1:30.7,-0.6,**,1-1-1,0.0-38.5,38.5,506(+32),,,(アイファーショコラ),23.0
2018/09/08,4中山1,晴,6,3歳未勝利,,16,7,14,17.6,7.0,6,三浦皇成,56,芝1600,良,**,1:34.4,0.3,**,6-6-4,35.1-35.5,35.4,474(-2),,,ラティカ,
2018/08/04,2新潟3,晴,6,3歳未勝利,,18,8,17,10.4,3.0,12,北村宏司,56,芝2200,良,**,2:14.5,1.5,**,4-4-3-3,35.6-35.2,36.4,476(-6),,,ウインスラーヴァ,
2018/04/14,3中山7,曇,4,3歳未勝利,,18,6,12,8.4,5.0,3,三浦皇成,56,芝2000,良,**,2:02.8,0.4,**,1-1-1-1,37.1-34.8,35.2,482(-2),,,シゲルシイタケ,130.0
2018/02/12,1東京6,晴,4,3歳未勝利,,16,1,2,4.3,2.0,7,松田大作,56,芝2400,良,**,2:31.0,0.8,**,3-3-4-6,38.4-35.3,35.8,484(-2),,,トラストケンシン,
2018/01/27,1東京1,晴,4,3歳未勝利,,16,2,3,10.8,5.0,2,松田大作,56,芝2400,稍,**,2:29.8,0.0,**,5-2-2-4,37.6-35.6,35.3,486(-2),,,ギャラッド,200.0
2018/01/06,1京都1,晴,6,3歳新馬,,15,7,13,25.8,6.0,5,松田大作,56,芝2000,良,**,2:05.4,0.6,**,3-2-3-3,38.6-34.9,35.3,488(0),,,サトノフェイバー,60.0
2023/07/02,佐賀,曇,5,チャレンジシリーズ,,10,6,6,14.0,5.0,2,青海大樹,51,ダ1400,不,**,1:31.4,0.5,**,3-3-2-2,0.0-39.6,40.0,440(-4),,,オーソーラヴリー,11.2
2023/06/19,佐賀,晴,4,C2ー7組,,12,3,3,13.8,6.0,5,中山蓮王,52,ダ1400,良,**,1:33.3,0.7,**,5-4-4-4,0.0-40.1,40.6,444(+4),,,アレンシュタイン,2.8
2023/06/05,佐賀,曇,5,C2ー8組,,11,8,10,11.2,5.0,8,金山昇馬,54,ダ1400,良,**,1:33.5,1.7,**,2-2-3-8,0.0-40.0,41.5,440(-1),,,コスモゴレアドール,
2023/05/21,佐賀,晴,3,C2ー13組,,10,6,6,6.0,3.0,1,金山昇馬,54,ダ1400,重,**,1:32.8,-0.4,**,3-3-2-2,0.0-40.0,39.7,441(+1),,,(スリック),35.0
2023/05/07,佐賀,雨,2,C2ー15組,,10,4,4,9.2,2.0,4,金山昇馬,54,ダ1300,不,**,1:26.9,0.3,**,2-3-3-3,0.0-40.9,41.0,440(-1),,,トプカプパレス,4.2
2023/04/22,佐賀,晴,6,KYUSHUDREA,,10,5,5,3.4,2.0,7,金山昇馬,54,ダ1300,良,**,1:28.2,3.0,**,3-4-4-4,0.0-38.9,41.2,441(+12),,,アルマスティング,
2023/04/01,佐賀,晴,5,C2ー17組,,10,6,6,2.6,2.0,2,金山昇馬,54,ダ1300,良,**,1:27.2,0.2,**,1-1-1-1,0.0-39.6,39.8,429(-1),,,スクリーンアピール,11.2
2023/03/09,大井,晴,1,C3四　五,,16,2,4,333.6,13.0,16,岡村健司,54,ダ1200,良,**,1:16.5,2.4,**,12-12,35.7-38.4,39.5,430(-2),,,ビックプーカオ,
2023/02/23,大井,曇,2,C3三　四五,,14,7,12,31.9,8.0,14,岡村健司,54,ダ1400,良,**,1:31.9,2.8,**,5-4-7,37.2-39.5,41.8,432(-8),,,エイシンユンケル,
2023/01/26,大井,晴,1,C3三　四,,15,8,16,76.6,10.0,9,御神本訓,54,ダ1200,良,**,1:16.1,1.5,**,9-9,36.6-38.0,38.9,440(-3),,,ディーカラーズ,
2022/12/27,大井,晴,7,C2九　十11,,14,8,14,11.8,6.0,8,和田譲治,54,ダ1400,稍,**,1:30.6,3.2,**,8-5-5,36.9-38.3,41.0,443(+3),,,ユーコバローズ,
2022/11/15,大井,曇,7,C2七　八九,,14,5,7,48.0,7.0,5,和田譲治,54,ダ1400,良,**,1:28.8,0.5,**,7-5-4,36.5-39.6,39.7,440(+8),,,エドノテーラー,10.0
2022/08/16,大井,曇,5,C2七　八九,,11,2,2,11.2,5.0,5,和田譲治,54,ダ1400,稍,**,1:29.8,0.5,**,4-4-3,38.9-37.5,37.7,432(+3),,,ブリリアントパーク,10.0
2022/07/26,大井,曇,11,C2八　九,,11,6,6,10.5,5.0,4,和田譲治,54,ダ1200,不,**,1:15.0,0.5,**,7-7,35.8-38.7,38.4,429(-9),,,ベニノフェアリー,15.0
2022/07/12,大井,曇,7,C2八　九,,9,4,4,9.7,4.0,8,和田譲治,54,ダ1600,良,**,1:44.1,1.7,**,2-2-2-2,38.3-39.0,40.7,438(+1),,,ポシーブレ,
2022/06/30,大井,晴,6,C2四　五,,16,3,6,23.4,10.0,9,和田譲治,54,ダ1200,良,**,1:14.1,0.5,**,13-13,35.4-38.2,37.4,437(+3),,,キョウエイサニー,
2022/06/07,大井,雨,8,プリンセス・メリー賞,,13,2,2,4.1,2.0,2,和田譲治,54,ダ1400,不,**,1:29.5,0.4,**,4-4-4,37.2-39.4,39.6,434(+2),,,ブレイヴサウンド,40.0
2022/05/24,大井,晴,5,C2九　十,,16,5,9,23.5,9.0,4,和田譲治,54,ダ1200,稍,**,1:14.3,1.4,**,7-6,35.4-37.5,37.7,432(-4),,,ビーアップ,12.5
2022/05/10,大井,晴,9,C2九　十,,16,8,15,49.5,10.0,6,和田譲治,54,ダ1200,稍,**,1:14.4,0.5,**,6-5,35.7-38.2,38.0,436(-1),,,ゴールデンボイス,
2022/04/20,大井,曇,8,カフェ・ド・パリ賞,,16,8,16,41.1,8.0,14,和田譲治,54,ダ1200,不,**,1:15.8,2.5,**,14-14,35.1-38.2,38.7,437(+7),,,コーリンジャッジ,
2021/12/06,水沢,曇,8,C1,,10,1,1,2.0,1.0,2,村上忍,54,ダ1400,不,**,1:27.4,0.0,**,1-1-1-1,0.0-38.8,38.8,430(-3),,,ツルオカサンデー,12.3
2021/11/22,盛岡,雨,7,アクアマリン賞,,11,6,6,2.6,2.0,1,村上忍,54,ダ1200,重,**,1:14.4,-0.2,**,1-1,0.0-38.0,38.0,433(+2),,,(ツルオカサンデー),35.0
2021/11/07,盛岡,晴,5,C1九組,,9,8,8,2.4,2.0,4,高橋悠里,54,ダ1400,稍,**,1:29.4,0.4,**,2-2,0.0-40.2,40.4,431(+6),,,コスモキルカス,3.5
2021/10/26,盛岡,雨,6,本麒麟賞,,10,7,7,4.1,2.0,2,高橋悠里,54,ダ1400,重,**,1:26.7,0.6,**,1-1,0.0-37.9,38.5,425(+6),,,ジュエルシーカー,10.2
2021/10/12,盛岡,曇,6,C2一組,,10,7,8,1.9,1.0,2,高橋悠里,54,ダ1400,重,**,1:27.1,0.1,**,4-3,0.0-38.8,38.4,419(-8),,,ペイシャマキアージ,10.2
2021/10/05,盛岡,曇,1,C2三組,,8,2,2,1.7,1.0,1,高橋悠里,54,ダ1400,良,**,1:27.6,-0.6,**,1-1,0.0-37.3,37.3,427(-14),,,(エラキス),29.0
2021/09/14,川崎,雨,12,薄賞,,13,8,12,19.7,7.0,6,和田譲治,54,ダ1500,重,**,1:37.3,1.4,**,8-8-6-8,30.6-39.3,39.9,441(-5),,,ミラクルベルン,
2021/08/29,川崎,曇,8,SPAT4で夏納め!,,12,7,10,17.7,6.0,10,中越琉世,54,ダ1400,良,**,1:32.2,1.6,**,4-8-11-12,38.7-39.6,39.7,446(-6),,,ティーケーメイト,
2021/07/30,川崎,曇,5,C2一　二三,,11,3,3,7.4,5.0,2,和田譲治,54,ダ1400,稍,**,1:31.7,0.1,**,8-6-8-6,39.2-40.0,39.0,452(+6),,,ホイップミルク,40.0
2021/07/06,川崎,曇,5,C2一　二三,,12,6,7,8.2,5.0,4,本田正重,54,ダ1400,重,**,1:32.7,0.6,**,8-8-8-7,39.3-40.4,39.9,446(-4),,,ピエナファリア,15.0
2021/06/17,川崎,晴,8,C1四　五,,12,7,10,18.6,6.0,4,本田正重,54,ダ1400,重,**,1:32.1,0.8,**,8-8-10-9,37.0-41.8,41.4,450(+7),,,トーセンシグナル,18.0
2021/05/26,川崎,晴,6,C1四　五六,,12,6,7,4.5,2.0,9,和田譲治,54,ダ1400,良,**,1:31.8,1.6,**,3-3-4-5,38.1-40.1,41.5,443(-2),,,フォートエリー,
2021/04/20,川崎,晴,8,C1四　五六,,12,6,7,6.4,3.0,6,和田譲治,54,ダ1400,稍,**,1:31.2,0.6,**,11-11-8-9,39.1-40.0,39.0,445(0),,,ギンザロッソ,
2021/03/29,浦和,晴,9,見沼区オープンガーデ,,12,4,4,12.1,2.0,2,和田譲治,54,ダ1400,重,**,1:29.7,0.8,**,2-1-2-2,36.6-39.3,40.1,445(+7),,,ザナイツ,38.5
2021/03/02,川崎,雨,12,胡蝶蘭賞,,14,6,10,17.7,4.0,11,中越琉世,53,ダ1500,稍,**,1:39.2,2.0,**,4-7-6-11,31.2-39.9,41.7,438(0),,,オレオレサララ,
2020/12/12,3中京3,曇,8,3歳以上1勝クラス,,16,7,14,83.3,11.0,9,団野大成,54,ダ1400,良,**,1:26.6,1.9,**,15-15,35.4-37.0,37.3,438(+2),,,メイショウマサヒメ,
2020/10/24,4新潟5,雨,10,十日町特別(1勝クラス),,16,3,5,195.4,15.0,11,西村淳也,55,芝1400,重,**,1:24.8,1.2,**,12-11,34.6-37.0,37.3,436(+12),,,アングルティール,
2020/08/29,2小倉5,晴,12,3歳以上1勝クラス,,13,4,5,84.6,12.0,10,北村友一,55,芝1800,良,**,1:48.9,1.9,**,5-5-6-6,36.4-35.3,36.2,424(-8),,,ラインオブダンス,
2020/08/23,2小倉4,晴,7,3歳以上1勝クラス,,18,1,2,65.6,14.0,10,幸英明,55,芝1200,稍,**,1:09.6,1.2,**,18-17,33.1-35.3,34.8,432(+12),,,エレヴァート,
2020/07/05,4阪神2,晴,8,3歳以上1勝クラス,,18,4,7,176.2,16.0,7,幸英明,55,芝1400,稍,**,1:23.4,0.8,**,15-14,34.1-36.4,36.1,420(0),,,アンジュミニョン,
2020/05/24,3京都10,晴,8,4歳以上1勝クラス,,16,1,1,251.8,16.0,14,古川吉洋,55,芝1200,良,**,1:09.9,1.3,**,5-5,34.2-34.4,35.1,420(0),,,ジョニーズララバイ,
2020/05/03,1福島8,晴,8,4歳以上1勝クラス,,16,7,14,45.5,12.0,11,団野大成,53,芝1200,良,**,1:09.7,0.9,**,13-14,33.3-35.5,34.5,420(-4),,,ブラッディムーン,
2020/03/07,1中京3,晴,9,4歳以上1勝クラス,,10,1,1,44.2,9.0,10,亀田温心,52,ダ1800,良,**,1:58.1,3.6,**,9-9-10-10,38.7-39.1,41.3,424(-12),,,ハイエストクイーン,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,7,12,58.8,11.0,11,藤田菜七,54,芝2600,重,**,2:49.1,5.5,**,4-6-12-12,37.1-38.5,42.4,436(+32),,,ワセダインブルー,
2019/09/08,4阪神2,晴,7,3歳以上1勝クラス,,10,7,7,55.7,8.0,10,斎藤新,49,芝2000,良,**,2:01.9,3.2,**,2-2-2-2,35.5-36.0,39.1,404(-10),,,サマーセント,
2019/08/18,2小倉8,曇,12,3歳以上1勝クラス,,14,7,12,45.7,10.0,10,大野拓弥,52,芝1800,良,**,1:49.8,1.0,**,7-7-6-8,36.7-35.5,35.7,414(+6),,,シーリア,
2019/06/15,3阪神5,晴,7,3歳以上1勝クラス,,10,6,8,53.6,9.0,10,西村淳也,50,芝1800,稍,**,1:51.8,2.2,**,8-8,38.0-33.8,35.3,408(-6),,,エスポワール,
2019/01/12,1京都3,曇,9,白梅賞(500万下),,15,8,15,197.0,15.0,15,岩田康誠,54,芝1600,良,**,1:39.0,3.6,**,4-7,34.9-35.8,39.1,414(0),,,エメラルファイト,
2018/09/30,4中山9,曇,9,サフラン賞(500万下),,10,6,6,38.3,7.0,9,石橋脩,54,芝1600,稍,**,1:37.1,1.4,**,5-7-7,37.1-34.1,35.0,414(+12),,,レッドアネモス,
2018/08/11,2小倉5,晴,2,2歳未勝利,,9,8,8,3.0,2.0,1,北村友一,54,芝1800,良,**,1:48.2,-0.4,**,2-2-2-2,36.1-36.1,35.8,402(-6),,,(トップウイナー),500.0
2018/07/01,3中京2,晴,5,2歳新馬,,8,1,1,24.4,7.0,3,松若風馬,54,芝1600,良,**,1:35.6,0.3,**,1-1-1,36.0-34.6,34.9,408(0),,,エイシンゾーン,180.0
2020/08/28,園田,晴,6,C2二,,10,7,8,4.0,2.0,4,田中学,56,ダ1400,稍,**,1:31.8,0.7,**,1-1-1-1,0.0-39.8,40.5,495(0),,,ピエナペリー,5.0
2020/08/07,園田,晴,2,C3,,6,3,3,2.4,1.0,1,田中学,56,ダ1700,良,**,1:56.0,-0.6,**,1-1-1-1,0.0-40.9,40.9,495(-6),,,(ウインブルーローズ),35.0
2020/07/17,園田,曇,3,C3,,8,6,6,11.6,5.0,3,大柿一真,56,ダ1700,稍,**,1:59.2,0.7,**,2-2-1-1,0.0-39.8,40.4,501(-5),,,ファイトプラス,4.9
2020/04/14,園田,晴,6,C2一,,10,3,3,22.3,4.0,10,田中学,56,ダ1400,稍,**,1:34.7,4.3,**,1-1-3-5,0.0-38.9,43.2,506(+8),,,タユウグロ,
2020/03/04,園田,雨,7,C2二,,9,7,7,2.5,1.0,9,田中学,56,ダ1400,不,**,1:32.7,3.4,**,3-4-6-9,0.0-38.2,41.3,498(+6),,,ランバート,
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,2,2,60.8,12.0,12,杉原誠人,56,芝2600,重,**,2:50.2,6.6,**,4-3-9-11,37.1-38.5,44.1,492(+2),,,ワセダインブルー,
2019/08/10,2新潟5,晴,6,3歳未勝利,,18,5,9,8.1,4.0,4,三浦皇成,56,芝1800,良,**,1:47.8,0.1,**,5-5,35.7-33.9,33.7,490(+2),,,ショウナンハルラ,75.0
2019/03/30,3中山3,曇,5,3歳未勝利,,15,8,15,3.3,2.0,10,大野拓弥,56,芝2000,良,**,2:03.9,1.4,**,2-2-2-2,37.0-35.7,37.0,488(-2),,,レッドサイオン,
2018/11/11,5東京4,晴,5,2歳新馬,,10,8,10,5.2,2.0,2,大野拓弥,55,芝2000,良,**,2:08.4,0.1,**,2-2-2,40.6-33.5,33.5,490(0),,,サトノラディウス,280.0
2020/09/13,盛岡,曇,7,C1十組,,9,8,8,6.3,4.0,7,山本政聡,56,ダ1400,良,**,1:31.1,1.7,**,4-4,0.0-40.0,41.6,509(+5),,,キンバリープロセス,
2020/07/28,盛岡,小雨,5,C2,,12,3,3,4.1,2.0,6,山本政聡,56,芝1600,不,**,1:41.6,2.2,**,1-2,0.0-37.9,40.1,504(-4),,,ティラール,
2020/07/19,盛岡,曇,8,C2,,7,4,4,1.9,1.0,4,山本政聡,56,ダ1600,不,**,1:39.9,1.4,**,1-2,0.0-37.2,38.6,508(+3),,,ウインシンフォニア,2.5
2020/06/07,盛岡,晴,7,C2,,11,4,4,1.8,1.0,2,山本政聡,56,ダ1600,良,**,1:42.2,0.2,**,1-1,0.0-40.0,40.2,505(-4),,,レオズジャスパー,7.0
2020/05/18,盛岡,曇,2,C2九組,,10,2,2,1.4,1.0,2,山本政聡,56,ダ1200,稍,**,1:14.1,0.3,**,5-2,0.0-38.6,38.4,509(+14),,,マルケイインパルス,7.0
2020/03/29,水沢,曇,6,C2七組,,10,8,9,1.8,1.0,2,関本淳,56,ダ1400,稍,**,1:33.3,0.1,**,6-5-2-2,0.0-41.7,41.4,495(-3),,,カハラレインボー,7.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,8,14,124.9,13.0,13,嶋田純次,56,芝2600,重,**,2:53.3,9.7,**,3-3-14-13,37.1-38.5,45.9,498(0),,,ワセダインブルー,
2019/05/04,2東京5,晴,4,3歳未勝利,,17,8,16,3.7,2.0,7,石橋脩,56,芝1600,良,**,1:34.5,1.1,**,12-8,34.2-36.1,35.7,498(+32),,,モズレジーナ,
2018/06/09,3東京3,晴,5,2歳新馬,,18,3,6,2.9,2.0,3,ルメール,54,芝1400,良,**,1:23.8,0.1,**,9-1,37.9-33.9,34.0,466(0),,,レノーア,180.0
2020/01/19,1小倉2,曇,12,呼子特別(1勝クラス),,14,3,3,5.2,2.0,中,勝浦正樹,56,芝2600,重,**,,,**,7-8-8,37.1-38.5,,460(+14),,,ワセダインブルー,
2019/11/09,3福島3,晴,8,3歳以上1勝クラス,,16,6,12,4.7,1.0,1,横山武史,54,芝2600,良,**,2:42.0,-0.1,**,2-2-2-2,38.3-36.5,36.5,446(-8),,,(カラミンサ),750.0
2019/08/25,2札幌4,曇,3,3歳未勝利,,14,6,9,2.4,2.0,5,川田将雅,56,芝2600,稍,**,2:45.5,0.4,**,5-4-2-2,37.8-38.4,38.7,454(+14),,,ラヴィアンレーヴ,50.0
2019/07/13,2函館3,曇,7,3歳未勝利,,11,3,3,2.2,1.0,2,岩田康誠,56,芝2600,良,**,2:43.3,0.1,**,4-4-5-3,37.2-36.8,36.5,440(-2),,,アルテヴェルト,200.0
2019/06/30,1函館6,小雨,6,3歳未勝利,,11,3,3,3.3,2.0,2,岩田康誠,56,芝2000,稍,**,2:02.7,0.0,**,4-4-3-3,34.7-37.3,36.8,442(-2),,,ハーツイストワール,200.0
2019/06/15,1函館1,曇,4,3歳未勝利,,14,7,13,4.1,2.0,3,岩田康誠,56,芝2000,良,**,2:00.5,0.0,**,12-11-11-8,34.6-36.7,35.7,444(-2),,,メガディスカバリー,130.0
2019/05/19,2東京10,晴,4,3歳未勝利,,11,3,3,13.0,5.0,2,石橋脩,56,芝2400,良,**,2:26.7,0.7,**,4-4-3-4,37.2-34.4,34.7,446(-10),,,オセアグレイト,200.0
2019/01/26,1東京1,晴,5,3歳未勝利,,15,3,5,15.8,7.0,4,石橋脩,56,芝2400,良,**,2:27.9,0.3,**,12-11-10-11,37.1-36.6,34.7,456(0),,,ピンシェル,75.0
2018/12/28,5中山9,晴,5,2歳新馬,,18,6,12,13.3,4.0,5,Ｃ．デム,55,芝2000,良,**,2:05.5,0.5,**,3-3-3-4,37.6-36.0,36.2,456(0),,,ジュピターズライト,70.0
