0,1,2,3
単勝,7,360,2
複勝,7br1br3,"250br630br5,760",2br4br12
枠連,1 - 4,1850,5
馬連,1 - 7,2330,7
ワイド,1 - 7br3 - 7br1 - 3,"730br8,320br18,300",6br46br62
馬単,7 → 1,3650,10
三連複,1 - 3 - 7,98210,116
三連単,7 → 1 → 3,280650,403
単勝,7,590,3
複勝,7br2br16,140br110br120,3br1br2
枠連,1 - 4,470,2
馬連,2 - 7,430,2
ワイド,2 - 7br7 - 16br2 - 16,210br360br170,2br5br1
馬単,7 → 2,1200,5
三連複,2 - 7 - 16,580,1
三連単,7 → 2 → 16,3750,8
単勝,15,390,3
複勝,15br6br16,"190br150br1,010",4br1br9
枠連,3 - 8,670,2
馬連,6 - 15,560,2
ワイド,6 - 15br15 - 16br6 - 16,"350br5,400br3,130",2br37br26
馬単,15 → 6,1130,3
三連複,6 - 15 - 16,17360,43
三連単,15 → 6 → 16,53210,145
単勝,1,270,1
複勝,1br10br15,150br220br200,1br5br4
枠連,1 - 5,1890,9
馬連,1 - 10,1990,8
ワイド,1 - 10br1 - 15br10 - 15,"810br440br1,060",9br2br14
馬単,1 → 10,3060,11
三連複,1 - 10 - 15,3980,11
三連単,1 → 10 → 15,18060,53
単勝,6,160,1
複勝,6br5br8,110br290br210,1br6br4
枠連,5 - 6,1170,5
馬連,5 - 6,1210,5
ワイド,5 - 6br6 - 8br5 - 8,"450br330br1,630",5br3br18
馬単,6 → 5,1410,6
三連複,5 - 6 - 8,2770,11
三連単,6 → 5 → 8,7930,25
単勝,8,170,1
複勝,8br14br10,110br150br800,1br2br10
枠連,5 - 8,270,1
馬連,8 - 14,340,1
ワイド,8 - 14br8 - 10br10 - 14,"210br1,300br2,840",1br13br30
馬単,8 → 14,460,1
三連複,8 - 10 - 14,5390,18
三連単,8 → 14 → 10,11110,33
単勝,1,540,2
複勝,1br8br16,160br120br240,2br1br5
枠連,1 - 4,410,1
馬連,1 - 8,630,1
ワイド,1 - 8br1 - 16br8 - 16,300br790br460,1br6br3
馬単,1 → 8,1310,2
三連複,1 - 8 - 16,2010,2
三連単,1 → 8 → 16,8030,7
単勝,3,510,1
複勝,3br6br1,210br500br780,1br7br12
枠連,2 - 3,3570,19
馬連,3 - 6,5680,17
ワイド,3 - 6br1 - 3br1 - 6,"2,380br3,290br5,420",27br48br60
馬単,3 → 6,8790,32
三連複,1 - 3 - 6,46250,148
三連単,3 → 6 → 1,193350,679
単勝,12,840,5
複勝,12br11br7,310br250br220,6br4br3
枠連,6 - 6,3020,14
馬連,11 - 12,2810,9
ワイド,11 - 12br7 - 12br7 - 11,"1,270br1,360br930",13br16br7
馬単,12 → 11,5380,17
三連複,7 - 11 - 12,6890,13
三連単,12 → 11 → 7,33860,61
単勝,15,430,2
複勝,15br16br9,170br160br300,2br1br7
枠連,8 - 8,760,4
馬連,15 - 16,770,1
ワイド,15 - 16br9 - 15br9 - 16,350br900br770,1br6br4
馬単,15 → 16,1440,2
三連複,9 - 15 - 16,2570,2
三連単,15 → 16 → 9,9230,8
単勝,7,430,2
複勝,7br8br1,200br290br830,2br5br11
枠連,4 - 4,2820,13
馬連,7 - 8,2550,8
ワイド,7 - 8br1 - 7br1 - 8,"830br3,040br3,950",7br35br45
馬単,7 → 8,3990,12
三連複,1 - 7 - 8,28440,92
三連単,7 → 8 → 1,107910,333
単勝,7,3730,11
複勝,7br6br8,840br310br380,10br4br5
枠連,3 - 4,1920,9
馬連,6 - 7,14650,39
ワイド,6 - 7br7 - 8br6 - 8,"3,370br3,150br1,560",37br34br14
馬単,7 → 6,33180,86
三連複,6 - 7 - 8,33160,100
三連単,7 → 6 → 8,316260,799
単勝,4,130,1
複勝,4br8br11,"110br140br1,120",1br2br14
枠連,2 - 4,250,1
馬連,4 - 8,330,1
ワイド,4 - 8br4 - 11br8 - 11,"170br1,950br4,850",1br20br42
馬単,4 → 8,390,1
三連複,4 - 8 - 11,8000,24
三連単,4 → 8 → 11,20770,57
単勝,6,350,2
複勝,6br11br7,140br330br710,1br5br9
枠連,3 - 6,670,2
馬連,6 - 11,1830,6
ワイド,6 - 11br6 - 7br7 - 11,"690br1,490br3,580",5br17br34
馬単,6 → 11,3190,9
三連複,6 - 7 - 11,12390,37
三連単,6 → 11 → 7,52130,157
単勝,13,490,4
複勝,13br10br8,150br150br140,4br2br1
枠連,5 - 7,1110,6
馬連,10 - 13,1310,6
ワイド,10 - 13br8 - 13br8 - 10,520br430br350,6br4br1
馬単,13 → 10,2910,12
三連複,8 - 10 - 13,1570,3
三連単,13 → 10 → 8,9750,22
単勝,6,780,4
複勝,6br8br7,210br190br220,4br3br5
枠連,5 - 6,690,4
馬連,6 - 8,1780,8
ワイド,6 - 8br6 - 7br7 - 8,620br800br670,9br13br10
馬単,6 → 8,4030,20
三連複,6 - 7 - 8,3710,18
三連単,6 → 8 → 7,21680,96
単勝,5,790,4
複勝,5br1br10,"290br310br1,370",5br6br11
枠連,1 - 3,3800,14
馬連,1 - 5,4220,19
ワイド,1 - 5br5 - 10br1 - 10,"1,370br5,870br5,420",18br51br50
馬単,5 → 1,7680,34
三連複,1 - 5 - 10,66450,148
三連単,5 → 1 → 10,255360,634
単勝,5,430,2
複勝,5br3br4,140br970br110,2br10br1
枠連,2 - 3,250,1
馬連,3 - 5,18260,29
ワイド,3 - 5br4 - 5br3 - 4,"2,960br190br1,900",28br1br19
馬単,5 → 3,30490,50
三連複,3 - 4 - 5,5300,16
三連単,5 → 3 → 4,69620,154
単勝,7,1820,9
複勝,7br12br14,520br240br370,8br3br7
枠連,4 - 6,5300,18
馬連,7 - 12,4670,20
ワイド,7 - 12br7 - 14br12 - 14,"1,530br2,480br1,470",21br37br20
馬単,7 → 12,11360,49
三連複,7 - 12 - 14,20010,78
三連単,7 → 12 → 14,128590,463
単勝,6,390,2
複勝,6br2br4,120br180br110,2br4br1
枠連,1 - 3,1060,5
馬連,2 - 6,1510,5
ワイド,2 - 6br4 - 6br2 - 4,520br190br360,7br1br2
馬単,6 → 2,2640,9
三連複,2 - 4 - 6,890,1
三連単,6 → 2 → 4,7090,15
単勝,7,500,3
複勝,7br2,240br390,3br6
馬連,2 - 7,1960,12
ワイド,2 - 7br1 - 7br1 - 2,600br500br560,12br8br10
馬単,7 → 2,3530,20
三連複,1 - 2 - 7,3180,15
三連単,7 → 2 → 1,19390,91
単勝,15,540,3
複勝,15br3br7,190br140br370,3br1br6
枠連,2 - 8,540,2
馬連,3 - 15,720,2
ワイド,3 - 15br7 - 15br3 - 7,"380br1,680br910",2br20br9
馬単,15 → 3,1790,5
三連複,3 - 7 - 15,4460,12
三連単,15 → 3 → 7,21970,56
単勝,3,550,3
複勝,3br6br7,"200br210br1,100",2br3br13
枠連,2 - 3,1190,5
馬連,3 - 6,1260,3
ワイド,3 - 6br3 - 7br6 - 7,"530br3,160br4,360",2br38br46
馬単,3 → 6,2370,5
三連複,3 - 6 - 7,21910,68
三連単,3 → 6 → 7,83460,265
単勝,16,770,3
複勝,16br4br9,230br140br190,4br1br3
枠連,2 - 8,960,3
馬連,4 - 16,1150,3
ワイド,4 - 16br9 - 16br4 - 9,520br900br460,4br9br2
馬単,16 → 4,3000,7
三連複,4 - 9 - 16,2870,5
三連単,16 → 4 → 9,16850,33
単勝,3,830,5
複勝,3br6br5,280br610br160,5br10br2
枠連,2 - 3,860,2
馬連,3 - 6,8500,31
ワイド,3 - 6br3 - 5br5 - 6,"2,590br650br1,430",35br5br18
馬単,3 → 6,18220,64
三連複,3 - 5 - 6,8380,30
三連単,3 → 6 → 5,72360,272
単勝,13,230,1
複勝,13br1br15,150br460br440,1br6br5
枠連,1 - 7,2390,8
馬連,1 - 13,3560,9
ワイド,1 - 13br13 - 15br1 - 15,"1,440br520br5,730",13br6br43
馬単,13 → 1,4720,16
三連複,1 - 13 - 15,21270,51
三連単,13 → 1 → 15,66280,174
単勝,9,200,1
複勝,9br13br8,110br140br200,1br2br4
枠連,5 - 7,380,1
馬連,9 - 13,360,1
ワイド,9 - 13br8 - 9br8 - 13,200br370br580,1br4br7
馬単,9 → 13,510,1
三連複,8 - 9 - 13,1270,3
三連単,9 → 13 → 8,3840,6
単勝,12,280,2
複勝,12br11br3,110br220br110,2br4br1
枠連,6 - 6,2250,7
馬連,11 - 12,2150,6
ワイド,11 - 12br3 - 12br3 - 11,510br140br540,5br1br6
馬単,12 → 11,3040,7
三連複,3 - 11 - 12,920,2
三連単,12 → 11 → 3,8340,18
単勝,7,380,3
複勝,7br16br9,140br140br180,3br2br4
枠連,4 - 8,690,3
馬連,7 - 16,890,4
ワイド,7 - 16br7 - 9br9 - 16,400br580br390,5br7br4
馬単,7 → 16,1730,7
三連複,7 - 9 - 16,2130,5
三連単,7 → 16 → 9,9690,22
単勝,8,570,3
複勝,8br2br6,190br210br190,3br4br2
枠連,1 - 4,360,1
馬連,2 - 8,2200,7
ワイド,2 - 8br6 - 8br2 - 6,770br430br770,7br4br6
馬単,8 → 2,4220,13
三連複,2 - 6 - 8,3910,8
三連単,8 → 2 → 6,24190,65
単勝,4,1930,5
複勝,4br3br9,310br280br110,6br5br1
枠連,3 - 4,9570,16
馬連,3 - 4,10300,21
ワイド,3 - 4br4 - 9br3 - 9,"2,080br560br600",19br6br7
馬単,4 → 3,30260,41
三連複,3 - 4 - 9,5090,15
三連単,4 → 3 → 9,82390,166
単勝,15,210,1
複勝,15br16br10,130br420br170,1br7br2
枠連,8 - 8,2590,12
馬連,15 - 16,2670,10
ワイド,15 - 16br10 - 15br10 - 16,"880br320br1,840",12br1br20
馬単,15 → 16,3780,12
三連複,10 - 15 - 16,4390,12
三連単,15 → 16 → 10,23100,70
単勝,1,780,4
複勝,1br16br10,180br170br140,3br2br1
枠連,1 - 8,860,6
馬連,1 - 16,1640,6
ワイド,1 - 16br1 - 10br10 - 16,580br580br420,5br4br1
馬単,1 → 16,3400,10
三連複,1 - 10 - 16,2590,4
三連単,1 → 16 → 10,16620,34
単勝,6,240,1
複勝,6br8br9,120br280br140,1br6br2
枠連,4 - 5,330,1
馬連,6 - 8,1980,7
ワイド,6 - 8br6 - 9br8 - 9,610br220br830,7br1br11
馬単,6 → 8,3160,11
三連複,6 - 8 - 9,2060,5
三連単,6 → 8 → 9,10920,26
単勝,10,320,1
複勝,10br8br3,140br150br150,1br2br3
枠連,7 - 8,730,2
馬連,8 - 10,800,1
ワイド,8 - 10br3 - 10br3 - 8,370br370br390,1br2br3
馬単,10 → 8,1360,1
三連複,3 - 8 - 10,1470,1
三連単,10 → 8 → 3,6100,3
単勝,4,460,2
複勝,4br3br1,210br280br850,2br3br7
枠連,3 - 4,1580,6
馬連,3 - 4,1490,6
ワイド,3 - 4br1 - 4br1 - 3,"510br1,490br1,930",5br14br16
馬単,4 → 3,2710,11
三連複,1 - 3 - 4,9550,25
三連単,4 → 3 → 1,37710,105
単勝,9,700,5
複勝,9br4br10,230br180br180,5br3br2
枠連,3 - 5,1650,9
馬連,4 - 9,1880,7
ワイド,4 - 9br9 - 10br4 - 10,720br890br710,6br10br5
馬単,9 → 4,3660,15
三連複,4 - 9 - 10,4250,12
三連単,9 → 4 → 10,20980,53
単勝,9,490,2
複勝,9br11br12,"200br220br1,240",2br3br12
枠連,5 - 6,1100,3
馬連,9 - 11,1390,4
ワイド,9 - 11br9 - 12br11 - 12,"560br4,970br4,170",3br49br45
馬単,9 → 11,2880,9
三連複,9 - 11 - 12,18220,55
三連単,9 → 11 → 12,66710,188
単勝,3,590,3
複勝,3br7br4,210br230br420,2br5br6
枠連,2 - 4,390,1
馬連,3 - 7,1580,7
ワイド,3 - 7br3 - 4br4 - 7,"690br1,260br1,220",9br14br13
馬単,3 → 7,3340,14
三連複,3 - 4 - 7,6600,20
三連単,3 → 7 → 4,26460,87
単勝,1,220,1
複勝,1br11br8,130br160br250,1br3br4
枠連,1 - 8,560,2
馬連,1 - 11,720,2
ワイド,1 - 11br1 - 8br8 - 11,330br670br970,2br7br12
馬単,1 → 11,1060,3
三連複,1 - 8 - 11,2750,7
三連単,1 → 11 → 8,8080,18
単勝,11,190,1
複勝,11br3br4,110br150br230,1br3br5
枠連,2 - 6,380,2
馬連,3 - 11,590,2
ワイド,3 - 11br4 - 11br3 - 4,290br480br910,3br5br12
馬単,11 → 3,830,2
三連複,3 - 4 - 11,2240,9
三連単,11 → 3 → 4,6190,14
単勝,2,2050,5
複勝,2br1br8,410br620br690,5br6br7
枠連,1 - 2,9390,16
馬連,1 - 2,12300,21
ワイド,1 - 2br2 - 8br1 - 8,"2,410br2,940br4,750",18br21br25
馬単,2 → 1,25240,42
三連複,1 - 2 - 8,32370,51
三連単,2 → 1 → 8,294530,294
単勝,14,1320,6
複勝,14br6br8,350br170br860,6br1br10
枠連,4 - 8,1200,5
馬連,6 - 14,2060,8
ワイド,6 - 14br8 - 14br6 - 8,"720br6,850br2,300",6br60br24
馬単,14 → 6,4610,19
三連複,6 - 8 - 14,22530,75
三連単,14 → 6 → 8,117580,363
単勝,5,300,1
複勝,5br12br8,140br130br370,2br1br7
枠連,5 - 8,360,1
馬連,5 - 12,580,1
ワイド,5 - 12br5 - 8br8 - 12,"270br1,100br1,410",1br16br19
馬単,5 → 12,950,1
三連複,5 - 8 - 12,4440,15
三連単,5 → 12 → 8,14670,51
単勝,11,280,1
複勝,11br6br9,120br140br160,1br2br3
枠連,5 - 8,450,1
馬連,6 - 11,810,1
ワイド,6 - 11br9 - 11br6 - 9,340br350br430,1br2br4
馬単,11 → 6,1320,2
三連複,6 - 9 - 11,1340,1
三連単,11 → 6 → 9,5830,2
単勝,2,1630,7
複勝,2br10br9,450br200br200,7br3br4
枠連,2 - 8,2280,11
馬連,2 - 10,5620,20
ワイド,2 - 10br2 - 9br9 - 10,"1,560br1,600br700",19br20br12
馬単,2 → 10,11460,39
三連複,2 - 9 - 10,12350,39
三連単,2 → 10 → 9,85190,242
単勝,15,310,1
複勝,15br5br3,160br280br380,1br5br6
枠連,3 - 8,1290,4
馬連,5 - 15,1860,6
ワイド,5 - 15br3 - 15br3 - 5,"820br810br2,120",8br7br27
馬単,15 → 5,2850,6
三連複,3 - 5 - 15,6860,22
三連単,15 → 5 → 3,27270,76
単勝,10,2560,7
複勝,10br13br5,580br640br350,7br8br5
枠連,5 - 7,11050,27
馬連,10 - 13,31450,57
ワイド,10 - 13br5 - 10br5 - 13,"6,110br3,630br3,270",50br35br32
馬単,10 → 13,61970,113
三連複,5 - 10 - 13,72480,161
三連単,10 → 13 → 5,588640,1041
単勝,14,1990,6
複勝,14br15br5,570br190br160,7br4br2
枠連,7 - 8,1770,7
馬連,14 - 15,5010,15
ワイド,14 - 15br5 - 14br5 - 15,"1,510br1,350br460",17br15br5
馬単,14 → 15,11880,34
三連複,5 - 14 - 15,5850,18
三連単,14 → 15 → 5,49780,144
単勝,13,130,1
複勝,13br16br8,110br230br810,1br3br9
枠連,7 - 8,520,2
馬連,13 - 16,550,2
ワイド,13 - 16br8 - 13br8 - 16,"350br1,380br7,110",2br13br41
馬単,13 → 16,760,2
三連複,8 - 13 - 16,10770,30
三連単,13 → 16 → 8,21470,57
単勝,9,220,1
複勝,9br13br16,110br180br520,1br3br7
枠連,5 - 7,650,3
馬連,9 - 13,640,2
ワイド,9 - 13br9 - 16br13 - 16,"320br910br1,790",2br10br20
馬単,9 → 13,990,3
三連複,9 - 13 - 16,3440,12
三連単,9 → 13 → 16,11120,35
単勝,5,1850,7
複勝,5br15br4,350br140br330,7br1br5
枠連,3 - 8,1550,6
馬連,5 - 15,2160,7
ワイド,5 - 15br4 - 5br4 - 15,"880br1,900br780",11br21br8
馬単,5 → 15,5520,22
三連複,4 - 5 - 15,7030,22
三連単,5 → 15 → 4,51600,169
単勝,1,270,1
複勝,1br5br11,130br180br130,1br4br2
枠連,1 - 3,1270,5
馬連,1 - 5,1290,5
ワイド,1 - 5br1 - 11br5 - 11,490br260br430,5br1br4
馬単,1 → 5,1830,4
三連複,1 - 5 - 11,1120,2
三連単,1 → 5 → 11,6610,12
単勝,2,270,2
複勝,2br9br5,140br500br130,2br8br1
枠連,1 - 5,1630,5
馬連,2 - 9,4400,13
ワイド,2 - 9br2 - 5br5 - 9,"1,240br190br1,300",14br1br17
馬単,2 → 9,5980,19
三連複,2 - 5 - 9,3620,10
三連単,2 → 9 → 5,23080,69
単勝,16,300,1
複勝,16br2br4,160br190br440,1br3br7
枠連,1 - 8,470,1
馬連,2 - 16,1050,3
ワイド,2 - 16br4 - 16br2 - 4,"410br1,060br1,520",2br13br18
馬単,16 → 2,1650,2
三連複,2 - 4 - 16,5880,20
三連単,16 → 2 → 4,19010,52
単勝,11,700,4
複勝,11br10br9,230br150br300,4br1br6
枠連,7 - 7,1060,4
馬連,10 - 11,1060,4
ワイド,10 - 11br9 - 11br9 - 10,"460br1,420br980",4br18br12
馬単,11 → 10,2440,10
三連複,9 - 10 - 11,5110,18
三連単,11 → 10 → 9,24220,80
単勝,5,1030,5
複勝,5br1br16,330br210br310,6br2br5
枠連,1 - 3,820,3
馬連,1 - 5,2370,8
ワイド,1 - 5br5 - 16br1 - 16,"950br1,960br1,240",8br28br14
馬単,5 → 1,5570,18
三連複,1 - 5 - 16,9060,31
三連単,5 → 1 → 16,55410,183
単勝,12,1370,5
複勝,12br14br11,280br200br120,5br3br1
枠連,6 - 7,390,1
馬連,12 - 14,4310,14
ワイド,12 - 14br11 - 12br11 - 14,"1,150br440br400",13br3br2
馬単,12 → 14,8930,31
三連複,11 - 12 - 14,2380,3
三連単,12 → 14 → 11,26910,77
単勝,4,720,4
複勝,4br12br11,210br130br200,4br1br3
枠連,4 - 8,1970,12
馬連,4 - 12,1680,6
ワイド,4 - 12br4 - 11br11 - 12,"540br1,050br330",4br14br2
馬単,4 → 12,4110,14
三連複,4 - 11 - 12,3480,9
三連単,4 → 12 → 11,24700,82
単勝,13,760,4
複勝,13br14br8,240br270br200,4br5br2
枠連,7 - 7,2950,13
馬連,13 - 14,3290,14
ワイド,13 - 14br8 - 13br8 - 14,"1,120br750br850",15br8br10
馬単,13 → 14,6190,26
三連複,8 - 13 - 14,6590,21
三連単,13 → 14 → 8,37600,115
単勝,8,490,2
複勝,8br11br15,190br250br300,3br4br6
枠連,4 - 6,2390,15
馬連,8 - 11,1850,6
ワイド,8 - 11br8 - 15br11 - 15,690br680br960,6br4br14
馬単,8 → 11,3880,12
三連複,8 - 11 - 15,5490,17
三連単,8 → 11 → 15,28140,88
単勝,12,160,1
複勝,12br6br13,"110br300br1,280",1br5br11
枠連,3 - 6,820,4
馬連,6 - 12,1060,4
ワイド,6 - 12br12 - 13br6 - 13,"470br2,010br13,440",4br20br55
馬単,12 → 6,1350,5
三連複,6 - 12 - 13,20930,46
三連単,12 → 6 → 13,50050,130
単勝,8,220,1
複勝,8br6br12,120br210br130,1br5br2
枠連,3 - 4,750,3
馬連,6 - 8,1550,6
ワイド,6 - 8br8 - 12br6 - 12,500br180br620,4br1br7
馬単,8 → 6,2320,8
三連複,6 - 8 - 12,1460,3
三連単,8 → 6 → 12,8070,17
単勝,13,710,3
複勝,13br11br6,170br150br110,3br2br1
枠連,7 - 8,1420,5
馬連,11 - 13,2040,7
ワイド,11 - 13br6 - 13br6 - 11,640br340br240,7br3br1
馬単,13 → 11,4470,15
三連複,6 - 11 - 13,1160,2
三連単,13 → 11 → 6,10720,25
単勝,5,8280,14
複勝,5br11br3,"2,560br720br930",14br7br9
枠連,3 - 6,3320,16
馬連,5 - 11,51430,84
ワイド,5 - 11br3 - 5br3 - 11,"12,950br26,160br6,510",86br102br59
馬単,5 → 11,94020,165
