0,1,2,3
三連複,3 - 5 - 11,524760,446
三連単,5 → 11 → 3,3148140,2706
単勝,4,270,1
複勝,4br15br12,130br130br210,1br2br4
枠連,2 - 8,440,1
馬連,4 - 15,520,1
ワイド,4 - 15br4 - 12br12 - 15,250br430br480,1br3br4
馬単,4 → 15,820,1
三連複,4 - 12 - 15,1330,2
三連単,4 → 15 → 12,3980,2
単勝,8,620,3
複勝,8br6br2,210br330br500,3br5br7
馬連,6 - 8,3980,12
ワイド,6 - 8br2 - 8br2 - 6,"1,030br1,820br2,250",11br17br20
馬単,8 → 6,7170,21
三連複,2 - 6 - 8,16240,36
三連単,8 → 6 → 2,72770,159
単勝,10,650,4
複勝,10br11br4,210br220br150,5br6br2
枠連,8 - 8,1530,10
馬連,10 - 11,1770,9
ワイド,10 - 11br4 - 10br4 - 11,740br550br500,13br7br5
馬単,10 → 11,3060,14
三連複,4 - 10 - 11,2550,8
三連単,10 → 11 → 4,13510,45
単勝,6,170,1
複勝,6br15br8,110br250br180,1br5br3
枠連,3 - 8,910,4
馬連,6 - 15,1240,4
ワイド,6 - 15br6 - 8br8 - 15,"480br280br1,360",4br2br17
馬単,6 → 15,1430,4
三連複,6 - 8 - 15,2520,7
三連単,6 → 15 → 8,8480,16
単勝,7,170,1
複勝,7br9br3,110br300br330,1br4br7
枠連,6 - 7,680,4
馬連,7 - 9,1180,4
ワイド,7 - 9br3 - 7br3 - 9,"480br630br2,840",4br7br33
馬単,7 → 9,1510,3
三連複,3 - 7 - 9,5800,23
三連単,7 → 9 → 3,15350,46
単勝,12,200,1
複勝,12br13br10,"130br1,140br190",1br13br2
枠連,7 - 7,5040,16
馬連,12 - 13,6440,24
ワイド,12 - 13br10 - 12br10 - 13,"2,520br320br6,580",31br1br58
馬単,12 → 13,8250,23
三連複,10 - 12 - 13,15080,48
三連単,12 → 13 → 10,60740,179
単勝,5,360,2
複勝,5br9br6,140br120br160,2br1br3
枠連,3 - 5,290,1
馬連,5 - 9,560,1
ワイド,5 - 9br5 - 6br6 - 9,250br360br310,1br4br2
馬単,5 → 9,1150,2
三連複,5 - 6 - 9,870,1
三連単,5 → 9 → 6,4440,3
単勝,12,5950,8
複勝,12br6br4,"1,150br390br240",8br7br3
枠連,3 - 6,12170,21
馬連,6 - 12,32870,40
ワイド,6 - 12br4 - 12br4 - 6,"5,910br4,610br1,310",34br29br17
馬単,12 → 6,78460,81
三連複,4 - 6 - 12,60530,91
三連単,12 → 6 → 4,611100,679
単勝,6,250,1
複勝,6br8br13,120br170br170,1br2br3
枠連,3 - 4,760,3
馬連,6 - 8,770,2
ワイド,6 - 8br6 - 13br8 - 13,290br280br460,2br1br4
馬単,6 → 8,1230,1
三連複,6 - 8 - 13,1160,1
三連単,6 → 8 → 13,4160,2
単勝,3,280,2
複勝,3br2br4,120br110br860,2br1br11
枠連,1 - 2,240,1
馬連,2 - 3,270,1
ワイド,2 - 3br3 - 4br2 - 4,"160br1,880br2,040",1br19br21
馬単,3 → 2,610,2
三連複,2 - 3 - 4,4730,15
三連単,3 → 2 → 4,15930,43
単勝,13,570,3
複勝,13br3br11,160br110br360,3br1br8
枠連,3 - 8,420,2
馬連,3 - 13,590,2
ワイド,3 - 13br11 - 13br3 - 11,"260br1,230br900",2br18br13
馬単,13 → 3,1560,4
三連複,3 - 11 - 13,3240,10
三連単,13 → 3 → 11,16410,50
単勝,7,310,1
複勝,7br10br9,130br170br120,2br3br1
枠連,4 - 5,300,1
馬連,7 - 10,1070,3
ワイド,7 - 10br7 - 9br9 - 10,460br250br390,4br1br2
馬単,7 → 10,1770,5
三連複,7 - 9 - 10,1090,1
三連単,7 → 10 → 9,5580,6
単勝,16,720,4
複勝,16br10br15,250br320br490,4br5br7
枠連,5 - 8,1670,8
馬連,10 - 16,3690,14
ワイド,10 - 16br15 - 16br10 - 15,"1,370br1,430br1,850",15br16br23
馬単,16 → 10,6690,24
三連複,10 - 15 - 16,14360,50
三連単,16 → 10 → 15,69300,232
単勝,14,2910,11
複勝,14br15br11,880br980br170,11br12br1
枠連,7 - 8,9240,23
馬連,14 - 15,36890,66
ワイド,14 - 15br11 - 14br11 - 15,"7,550br1,670br1,860",59br19br23
馬単,14 → 15,78920,138
三連複,11 - 14 - 15,43650,121
三連単,14 → 15 → 11,408230,901
単勝,2,420,1
複勝,2br11br7,160br240br220,1br4br3
枠連,1 - 6,1290,6
馬連,2 - 11,1760,3
ワイド,2 - 11br2 - 7br7 - 11,690br520br880,3br2br6
馬単,2 → 11,3310,5
三連複,2 - 7 - 11,3690,3
三連単,2 → 11 → 7,17890,9
単勝,13,5220,9
複勝,13br3br10,740br130br130,9br2br1
枠連,3 - 8,5050,13
馬連,3 - 13,6050,18
ワイド,3 - 13br10 - 13br3 - 10,"1,500br1,690br240",18br23br1
馬単,13 → 3,18950,49
三連複,3 - 10 - 13,4170,14
三連単,13 → 3 → 10,52910,165
単勝,12,530,2
複勝,12br11br3,170br130br280,3br1br5
枠連,8 - 8,530,2
馬連,11 - 12,540,1
ワイド,11 - 12br3 - 12br3 - 11,"270br1,120br660",1br14br7
馬単,12 → 11,1340,3
三連複,3 - 11 - 12,2540,6
三連単,12 → 11 → 3,11380,22
単勝,5,260,1
複勝,5br4br13,"140br180br1,700",1br3br13
枠連,3 - 3,740,2
馬連,4 - 5,760,2
ワイド,4 - 5br5 - 13br4 - 13,"350br6,150br9,540",2br48br60
馬単,5 → 4,1280,2
三連複,4 - 5 - 13,34720,90
三連単,5 → 4 → 13,119040,337
単勝,2,14180,13
複勝,2br5br3,"2,590br220br190",14br4br3
枠連,1 - 3,10950,26
馬連,2 - 5,49850,58
ワイド,2 - 5br2 - 3br3 - 5,"10,240br7,620br670",61br52br7
馬単,2 → 5,128310,133
三連複,2 - 3 - 5,55980,125
三連単,2 → 5 → 3,785060,1097
単勝,8,3510,10
複勝,8br2br15,550br140br130,10br2br1
枠連,1 - 4,4890,14
馬連,2 - 8,7590,26
ワイド,2 - 8br8 - 15br2 - 15,"1,620br1,380br230",21br18br1
馬単,8 → 2,15130,49
三連複,2 - 8 - 15,4150,10
三連単,8 → 2 → 15,54230,185
単勝,13,150,1
複勝,13br6br2,110br950br150,1br12br2
枠連,4 - 8,3150,10
馬連,6 - 13,4770,16
ワイド,6 - 13br2 - 13br2 - 6,"1,640br240br3,770",19br1br35
馬単,13 → 6,5640,17
三連複,2 - 6 - 13,6120,22
三連単,13 → 6 → 2,25160,72
単勝,10,280,1
複勝,10br14br7,170br460br270,2br7br4
枠連,5 - 7,1580,7
馬連,10 - 14,2300,6
ワイド,10 - 14br7 - 10br7 - 14,"900br780br2,670",8br5br29
馬単,10 → 14,3440,10
三連複,7 - 10 - 14,8180,24
三連単,10 → 14 → 7,34490,98
単勝,10,6400,11
複勝,10br13br9,"1,070br150br1,080",11br1br13
枠連,5 - 7,3180,11
馬連,10 - 13,6160,17
ワイド,10 - 13br9 - 10br9 - 13,"2,640br15,770br2,520",27br89br25
馬単,10 → 13,22490,58
三連複,9 - 10 - 13,77280,171
三連単,10 → 13 → 9,1060990,1385
単勝,8,440,3
複勝,8br4br14,150br120br140,3br1br2
枠連,2 - 4,990,5
馬連,4 - 8,890,2
ワイド,4 - 8br8 - 14br4 - 14,370br390br270,3br4br1
馬単,8 → 4,1820,5
三連複,4 - 8 - 14,1080,1
三連単,8 → 4 → 14,6310,10
単勝,4,1160,5
複勝,4br2br6,270br710br130,4br11br1
枠連,2 - 3,1600,6
馬連,2 - 4,16070,43
ワイド,2 - 4br4 - 6br2 - 6,"3,500br410br1,520",39br2br17
馬単,4 → 2,30890,73
三連複,2 - 4 - 6,8600,29
三連単,4 → 2 → 6,99130,288
単勝,12,1260,5
複勝,12br10br15,400br580br260,6br10br3
枠連,5 - 6,4190,18
馬連,10 - 12,15560,50
ワイド,10 - 12br12 - 15br10 - 15,"4,350br2,450br2,490",50br28br30
馬単,12 → 10,25620,88
三連複,10 - 12 - 15,46060,154
三連単,12 → 10 → 15,282380,917
単勝,11,310,2
複勝,11br12br16,140br200br310,1br3br5
枠連,6 - 6,920,3
馬連,11 - 12,940,2
ワイド,11 - 12br11 - 16br12 - 16,370br690br920,2br6br8
馬単,11 → 12,1490,3
三連複,11 - 12 - 16,3780,8
三連単,11 → 12 → 16,13980,23
単勝,15,430,2
複勝,15br11br12,190br140br330,3br1br6
枠連,6 - 8,800,2
馬連,11 - 15,1070,3
ワイド,11 - 15br12 - 15br11 - 12,500br980br770,3br11br7
馬単,15 → 11,1870,3
三連複,11 - 12 - 15,4100,12
三連単,15 → 11 → 12,16090,33
単勝,11,140,1
複勝,11br14br10,110br150br210,1br2br4
枠連,6 - 7,370,1
馬連,11 - 14,510,1
ワイド,11 - 14br10 - 11br10 - 14,230br320br740,1br2br7
馬単,11 → 14,570,1
三連複,10 - 11 - 14,1180,1
三連単,11 → 14 → 10,2870,1
単勝,1,420,2
複勝,1br6br3,190br340br950,2br5br9
枠連,1 - 6,3220,12
馬連,1 - 6,3190,11
ワイド,1 - 6br1 - 3br3 - 6,"890br2,460br4,850",10br23br30
馬単,1 → 6,4660,15
三連複,1 - 3 - 6,23390,51
三連単,1 → 6 → 3,103880,215
単勝,4,220,1
複勝,4br10br5,130br180br200,1br3br5
枠連,4 - 7,510,1
馬連,4 - 10,940,4
ワイド,4 - 10br4 - 5br5 - 10,330br400br560,2br4br7
馬単,4 → 10,1170,3
三連複,4 - 5 - 10,1620,5
三連単,4 → 10 → 5,5420,8
単勝,15,1040,6
複勝,15br3br8,310br150br510,6br1br8
枠連,2 - 8,1420,6
馬連,3 - 15,2310,7
ワイド,3 - 15br8 - 15br3 - 8,"930br1,700br1,350",10br26br16
馬単,15 → 3,6060,27
三連複,3 - 8 - 15,10860,45
三連単,15 → 3 → 8,66870,272
単勝,16,110,1
複勝,16br1br6,100br270br110,1br7br2
枠連,1 - 8,1750,6
馬連,1 - 16,1540,3
ワイド,1 - 16br6 - 16br1 - 6,440br120br600,4br1br8
馬単,16 → 1,1840,5
三連複,1 - 6 - 16,990,2
三連単,16 → 1 → 6,4690,12
単勝,16,1290,4
複勝,16br2br4,710br330br770,4br2br5
枠連,1 - 8,2290,8
馬連,2 - 16,3690,9
ワイド,2 - 16br4 - 16br2 - 4,"1,140br2,640br830",11br21br8
馬単,16 → 2,8890,21
三連複,2 - 4 - 16,16130,42
三連単,16 → 2 → 4,101140,210
単勝,7,770,3
複勝,7br15br3,150br110br130,3br1br2
枠連,4 - 8,500,2
馬連,7 - 15,870,2
ワイド,7 - 15br3 - 7br3 - 15,350br500br210,2br4br1
馬単,7 → 15,2350,5
三連複,3 - 7 - 15,1020,1
三連単,7 → 15 → 3,7970,12
単勝,2,130,1
複勝,2br6br9,110br280br450,1br6br7
枠連,2 - 4,340,1
馬連,2 - 6,770,4
ワイド,2 - 6br2 - 9br6 - 9,"400br650br3,660",4br7br31
馬単,2 → 6,880,4
三連複,2 - 6 - 9,6270,19
三連単,2 → 6 → 9,12300,36
単勝,9,2160,7
複勝,9br5br10,"440br160br1,290",7br1br13
枠連,3 - 5,1720,7
馬連,5 - 9,3490,13
ワイド,5 - 9br9 - 10br5 - 10,"1,100br10,120br3,870",13br63br35
馬単,9 → 5,10330,34
三連複,5 - 9 - 10,57520,133
三連単,9 → 5 → 10,357730,721
単勝,12,530,3
複勝,12br9br3,"230br330br3,970",3br5br14
枠連,5 - 7,2180,11
馬連,9 - 12,2950,11
ワイド,9 - 12br3 - 12br3 - 9,"1,130br11,690br21,260",14br68br83
馬単,12 → 9,5460,22
三連複,3 - 9 - 12,129280,224
三連単,12 → 9 → 3,551670,1120
単勝,10,420,2
複勝,10br2br5,250br800br280,3br7br4
枠連,2 - 8,6390,17
馬連,2 - 10,5470,14
ワイド,2 - 10br5 - 10br2 - 5,"1,430br620br2,000",15br7br18
馬単,10 → 2,8510,23
三連複,2 - 5 - 10,10830,29
三連単,10 → 2 → 5,53240,135
単勝,9,260,1
複勝,9br7br10,140br880br170,1br12br2
枠連,4 - 5,2360,10
馬連,7 - 9,9080,31
ワイド,7 - 9br9 - 10br7 - 10,"2,710br360br3,840",34br1br47
馬単,9 → 7,12630,49
三連複,7 - 9 - 10,12830,42
三連単,9 → 7 → 10,77010,262
単勝,4,470,1
複勝,4br1br5,190br400br170,3br6br1
枠連,1 - 2,2560,12
馬連,1 - 4,3560,11
ワイド,1 - 4br4 - 5br1 - 5,"1,200br560br1,240",8br2br9
馬単,4 → 1,5460,14
三連複,1 - 4 - 5,5070,8
三連単,4 → 1 → 5,31350,52
単勝,1,840,3
複勝,1br8br5,280br380br330,3br6br4
枠連,1 - 4,1930,9
馬連,1 - 8,4510,15
ワイド,1 - 8br1 - 5br5 - 8,"1,380br1,510br2,160",14br15br23
馬単,1 → 8,8320,29
三連複,1 - 5 - 8,15040,44
三連単,1 → 8 → 5,93230,262
単勝,10,560,4
複勝,10br7br6,200br500br190,4br7br3
枠連,4 - 5,3820,19
馬連,7 - 10,6980,20
ワイド,7 - 10br6 - 10br6 - 7,"2,150br520br1,640",19br5br17
馬単,10 → 7,12270,38
三連複,6 - 7 - 10,11470,34
三連単,10 → 7 → 6,75670,243
単勝,3,150,1
複勝,3br10br12,110br310br520,1br5br9
枠連,2 - 6,390,2
馬連,3 - 10,1120,5
ワイド,3 - 10br3 - 12br10 - 12,"520br920br2,460",5br11br29
馬単,3 → 10,1420,5
三連複,3 - 10 - 12,5780,24
三連単,3 → 10 → 12,16060,53
単勝,2,180,1
複勝,2br13br4,120br230br320,1br4br7
枠連,1 - 7,1090,5
馬連,2 - 13,890,2
ワイド,2 - 13br2 - 4br4 - 13,"450br810br1,220",2br10br15
馬単,2 → 13,1180,2
三連複,2 - 4 - 13,3650,9
三連単,2 → 13 → 4,9910,17
単勝,1,290,1
複勝,1br6br12,140br320br160,1br7br2
枠連,1 - 4,2100,11
馬連,1 - 6,2660,11
ワイド,1 - 6br1 - 12br6 - 12,"1,020br340br1,030",12br1br13
馬単,1 → 6,3920,15
三連複,1 - 6 - 12,3730,9
三連単,1 → 6 → 12,21380,56
単勝,3,270,1
複勝,3br11br7,130br180br860,1br4br8
枠連,3 - 7,760,2
馬連,3 - 11,900,3
ワイド,3 - 11br3 - 7br7 - 11,"350br1,850br3,480",3br16br30
馬単,3 → 11,1510,4
三連複,3 - 7 - 11,13460,34
三連単,3 → 11 → 7,45210,129
単勝,2,150,1
複勝,2br15br6,110br150br680,1br2br11
枠連,1 - 8,200,1
馬連,2 - 15,430,1
ワイド,2 - 15br2 - 6br6 - 15,"230br1,320br3,430",1br13br33
馬単,2 → 15,570,1
三連複,2 - 6 - 15,5800,16
三連単,2 → 15 → 6,14190,34
単勝,4,3600,7
複勝,4br10br13,880br350br220,9br5br3
枠連,4 - 7,4770,12
馬連,4 - 10,30050,39
ワイド,4 - 10br4 - 13br10 - 13,"6,370br2,060br1,050",41br21br11
馬単,4 → 10,62840,78
三連複,4 - 10 - 13,50860,89
三連単,4 → 10 → 13,566470,617
単勝,10,810,4
複勝,10br11br5,230br160br190,5br2br3
枠連,5 - 6,1860,8
馬連,10 - 11,1860,6
ワイド,10 - 11br5 - 10br5 - 11,660br860br450,6br9br4
馬単,10 → 11,4350,15
三連複,5 - 10 - 11,3580,7
三連単,10 → 11 → 5,22840,62
単勝,5,490,2
複勝,5br12br2,210br240br200,5br6br3
枠連,4 - 8,2200,13
馬連,5 - 12,2130,13
ワイド,5 - 12br2 - 5br2 - 12,770br610br660,14br8br9
馬単,5 → 12,3830,22
三連複,2 - 5 - 12,3300,12
三連単,5 → 12 → 2,18590,68
単勝,3,2620,8
複勝,3br5br8,490br150br210,6br2br4
枠連,2 - 3,2570,9
馬連,3 - 5,6440,17
ワイド,3 - 5br3 - 8br5 - 8,"1,520br2,190br580",17br21br5
馬単,3 → 5,17980,50
三連複,3 - 5 - 8,12330,36
三連単,3 → 5 → 8,108630,275
単勝,8,9330,12
複勝,8br12br3,"1,290br220br200",12br3br2
枠連,6 - 8,7890,20
馬連,8 - 12,28330,48
ワイド,8 - 12br3 - 8br3 - 12,"6,430br4,980br830",51br44br8
馬単,8 → 12,69190,110
三連複,3 - 8 - 12,48060,110
三連単,8 → 12 → 3,561950,891
単勝,11,590,4
複勝,11br10br12,"240br1,750br220",4br12br3
枠連,6 - 7,650,3
馬連,10 - 11,21230,35
ワイド,10 - 11br11 - 12br10 - 12,"5,530br630br6,270",44br6br48
馬単,11 → 10,30520,67
三連複,10 - 11 - 12,30310,74
三連単,11 → 10 → 12,176940,429
単勝,6,1350,5
複勝,6br7br1,280br180br370,5br2br6
枠連,5 - 6,380,1
馬連,6 - 7,2590,9
ワイド,6 - 7br1 - 6br1 - 7,"830br1,990br1,100",9br23br12
馬単,6 → 7,6990,27
三連複,1 - 6 - 7,9100,31
三連単,6 → 7 → 1,56390,192
単勝,3,310,2
複勝,3br2br4,"140br1,720br130",2br15br1
枠連,1 - 2,5650,16
馬連,2 - 3,14130,37
ワイド,2 - 3br3 - 4br2 - 4,"3,280br240br4,220",36br1br40
馬単,3 → 2,17540,52
三連複,2 - 3 - 4,8540,27
三連単,3 → 2 → 4,66560,181
単勝,9,150,1
複勝,9br4br14,110br150br830,1br2br12
枠連,3 - 5,220,1
馬連,4 - 9,490,1
ワイド,4 - 9br9 - 14br4 - 14,"260br1,460br4,410",1br16br41
馬単,9 → 4,540,1
三連複,4 - 9 - 14,7900,27
三連単,9 → 4 → 14,19670,58
単勝,14,210,1
複勝,14br5br4,110br140br150,1br2br3
枠連,3 - 7,420,1
馬連,5 - 14,470,1
ワイド,5 - 14br4 - 14br4 - 5,210br280br450,1br2br3
馬単,14 → 5,750,1
三連複,4 - 5 - 14,1000,1
三連単,14 → 5 → 4,2720,1
単勝,10,300,2
複勝,10br13br1,150br210br370,2br3br5
枠連,6 - 8,750,3
馬連,10 - 13,1280,4
ワイド,10 - 13br1 - 10br1 - 13,"500br1,050br1,320",3br11br15
馬単,10 → 13,2440,7
三連複,1 - 10 - 13,5920,18
三連単,10 → 13 → 1,22160,62
単勝,12,2010,7
複勝,12br6br13,"560br1,290br2,260",6br11br13
枠連,3 - 6,3060,14
馬連,6 - 12,55220,66
ワイド,6 - 12br12 - 13br6 - 13,"9,450br15,940br36,820",59br76br99
馬単,12 → 6,81630,122
三連複,6 - 12 - 13,599940,380
三連単,12 → 6 → 13,3541540,2168
単勝,6,660,4
複勝,6br7,240br170,4br2
馬連,6 - 7,930,5
ワイド,6 - 7br4 - 6br4 - 7,"390br1,300br760",6br14br9
馬単,6 → 7,2130,10
三連複,4 - 6 - 7,5600,17
三連単,6 → 7 → 4,27440,75
単勝,1,4110,10
複勝,1br6br11,"1,290br630br470",10br9br8
枠連,1 - 3,10920,30
馬連,1 - 6,33740,58
ワイド,1 - 6br1 - 11br6 - 11,"8,380br6,970br3,130",57br53br32
馬単,1 → 6,66630,126
三連複,1 - 6 - 11,130330,235
三連単,1 → 6 → 11,1231860,1752
単勝,12,180,1
複勝,12br4br2,110br120br200,1br2br4
枠連,2 - 6,270,1
馬連,4 - 12,280,1
ワイド,4 - 12br2 - 12br2 - 4,170br450br560,1br4br6
馬単,12 → 4,380,1
三連複,2 - 4 - 12,1140,2
三連単,12 → 4 → 2,2390,2
単勝,15,2430,9
複勝,15br9br11,630br200br250,11br3br4
枠連,5 - 8,1570,7
馬連,9 - 15,9350,36
